Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
72.06590082229577,33.681525750911625,381877.2084573453,148.2220247412965,1.4558949677108843
72.08414957695905,33.70115216166388,381973.908608306,148.20000180397625,1.4609005192100657
72.10508837745054,33.68271556490054,382084.8633121104,148.04904935278398,1.4658788672226482
72.21201990954667,33.70084300318208,382651.4935006878,148.08899655273012,1.470829792474484
72.23191717786568,33.728931356883706,382756.9291255102,148.49326179595866,1.4757530432948263
72.25407933092157,33.72344843032719,382874.3663745534,148.6063692386975,1.480648340937018
72.3120850694156,33.71931330763204,383181.7387828333,148.55695358352318,1.4855153851425489
72.35434912264562,33.72444980573213,383405.69600089913,148.50272310576605,1.4903538600063482
72.43904057989737,33.77643380237398,383854.4760328761,148.6111244836578,1.4951634400650764
72.47482741382687,33.787801500822425,384044.1104658686,148.80778514351277,1.4999437964459759
72.56786964326675,33.85140052444166,384537.14123967045,149.1056374834541,1.504694602685604
72.61602592273084,33.88445864578265,384792.32136455073,149.40488416596594,1.5094155399318903
72.66635808228138,33.89915202117923,385059.031478009,149.3156503640223,1.5141063014766907
72.71916253953691,33.89803856738591,385338.84229700605,149.46716194860957,1.5187665966945085
72.7387774415697,33.92474598340921,385442.7816628778,149.49092088068969,1.5233961544696182
72.78721640901126,33.942854545897745,385699.4597513507,149.39865481298844,1.5279947261417153
72.80470784923503,33.94099596895835,385792.1468930964,149.40555934392125,1.5325620881746962
72.79667988860984,33.94255463596387,385749.6067297436,149.547961820773,1.537098044771857
72.85386828637762,34.04450860242636,386052.648049515,149.61124599959223,1.541602430371764
72.90144092473659,34.02702454600034,386304.73546017916,149.58322750917966,1.54607511185177
72.95287013478953,34.018607486366264,386577.25884424977,149.58360486353678,1.5505159901147763
73.02142072235102,34.065882502581715,386940.50840773806,149.39617038734448,1.5549250007691462
73.05684528247379,34.05917691789914,387128.22315182857,149.31504689538374,1.5593021138024512
73.10756865186804,34.095028346330494,387397.00628624874,149.3849606992898,1.563647332358498
73.12719165693755,34.09289836444457,387500.9885901121,149.5186144420894,1.5679606908356398
73.16910241804862,34.1201590022389,387723.0737132397,149.37791564701268,1.5722422525700197
73.21391351589854,34.14700609505238,387960.52772074635,149.47711423188645,1.5764921071828373
73.2590593915359,34.15476575939854,388199.75571574876,149.64886545895695,1.5807103676047227
73.31354883990994,34.17029272804608,388488.4953026828,149.63701078795185,1.584897166879203
73.35128093673822,34.227555289679344,388688.43768377585,149.73212131418146,1.5890526550450452
73.36647698348798,34.21558008309225,388768.9615355028,149.74400292600725,1.5931769964880549
73.38568160826091,34.23098491283576,388870.7268421746,150.04000335882648,1.5972703684560412
73.39698878865497,34.228488827508926,388930.64359108265,150.22566579021174,1.6013329610866645
73.43087522919446,34.225586837482425,389110.20783950144,150.72553757555033,1.6053649789166864
73.49165378250495,34.248605676043454,389432.2733934938,151.19057903225973,1.6093666434447345
73.51593491884168,34.30273791152028,389560.9391349421,151.40098272548448,1.6133381961092101
73.5767323917301,34.38050596542098,389883.10494377784,151.6524785842237,1.6172799010776677
73.6159752158462,34.39156328988535,390091.052668769,151.80372157530954,1.621192047201696
73.694429136446,34.38765478710324,390506.77999402734,151.71770759953236,1.6250749485123976
73.68989659018528,34.343890244942294,390482.7620313918,151.63530794021742,1.6289289430001999
73.72054862308048,34.34232234093582,390645.1871537035,151.71064655473518,1.6327543898932522
73.7799710917136,34.34538240614473,390960.06681499036,151.83002041699595,1.6365516658455674
73.83602343418102,34.33346638755266,391257.0881777252,151.9559824516499,1.6403211606994321
73.8441287097217,34.312564781074826,391300.0380328153,152.13283191826255,1.6440632734508598
73.88492514991668,34.35501762249773,391516.2183694085,152.42399469764123,1.6477784088872476
73.9433754613185,34.38221376831395,391825.94656952674,152.75753584011633,1.651466975248388
73.96844743820279,34.38462472622634,391958.80297503655,153.0062045964215,1.655129382943167
74.01252422743747,34.426282718801104,392192.3658811911,153.15547008468386,1.6587660440878964
74.01700815857653,34.42787657363681,392216.12623229704,152.9864877146194,1.6623773725447806
74.02287463157322,34.386614466903154,392247.21267270646,153.1673228167831,1.6659637842038535
74.03260938506678,34.38742544846802,392298.7971314689,153.14496087004477,1.669525697257392
74.07142391872686,34.405563580539365,392504.47534533363,153.33437969326346,1.6730635321695366
74.07092652771918,34.38930269291478,392501.83967038395,153.1157978314242,1.676577710743628
74.1090779056248,34.4339266271325,392704.0038219058,152.98480375199318,1.6800686541076228
74.1242208766852,34.427899558531635,392784.24642555485,152.60508269587416,1.6835367797768623
74.19205933138282,34.547475067011746,393143.72239699756,152.2996725883122,1.6869824982028065
74.25681076113258,34.58544561179774,393486.8402232416,152.1476112299593,1.6904062096033565
74.25851299921675,34.54387083995671,393495.8603828495,152.02736057396788,1.6938083017308554
74.29469628927608,34.55396459492314,393687.5956368739,151.96353487295696,1.6971891488204982
74.3021328077194,34.56461453577844,393727.0017481051,152.02176087490636,1.7005491116011167
74.3368295147821,34.59115499466747,393910.85959883034,152.08712756191014,1.7038885380778017
74.37358268186121,34.597078718247246,394105.6146311826,152.07217219813202,1.7072077646483845
74.4326043146746,34.637271739103966,394418.37026346073,152.08248175439903,1.7105071171760318
74.47979033020877,34.67938424460214,394668.4089597763,152.26945856758235,1.7137869115755247
74.5055970346807,34.69516366394448,394805.15868677304,152.40420485218593,1.7170474536627292
74.53779218726741,34.70495240586273,394975.76080033,152.41767296411848,1.7202890382129874
74.54637463658196,34.67413270413152,395021.2391992478,152.20385088848454,1.723511947165792
74.59259996222346,34.6856970853728,395266.1871998221,151.97934655053513,1.726716447269722
74.63537685581416,34.68796260486311,395492.8619589592,151.98578174408232,1.729902787556627
74.66511125244921,34.71808105469966,395650.42452672834,152.07431865727148,1.733071197000315
74.70874817601606,34.745469055250865,395881.65658470907,151.9270579179515,1.7362218824803208
74.73534189817893,34.79396182613469,396022.5767184502,152.0806789034104,1.739355027009807
74.7662704024778,34.81696303225323,396186.46686272987,152.19514439571597,1.7424707887813617
74.80998020395818,34.79911204958715,396418.08510077436,152.44608505713666,1.7455693016857527
74.82937916373062,34.78896267147722,396520.8801886086,152.4976547752472,1.7486506773594865
74.89601811701867,34.876756858774606,396874.0000020819,152.84477273249303,1.7517150082420916
74.92881829331017,34.87358630434891,397047.8081362506,152.9613945866065,1.7547623709420315
74.93878699331476,34.84082093891849,397100.632277575,153.1331487946963,1.7577928290344336
74.96145275461559,34.83750761951152,397220.73814670806,153.25436723460575,1.7608064348173929
74.96385092209239,34.85528769923132,397233.44603616756,153.3966752414742,1.763803229965281
75.02981842540838,34.920329296248674,397583.007836239,153.5360724482438,1.7667240985603418
75.02845579220643,34.89053975491178,397575.78724290186,153.87808857833187,1.7693154028882954
75.08746233797828,34.91698619396453,397888.4629289469,154.13951004031114,1.771582774898312
75.11718548829462,34.92666212788581,398045.9659024732,154.3648249916064,1.7735321388558458
75.14034838465115,34.90859378288256,398168.70609026647,154.41485500473863,1.775176437234857
75.16337687514508,34.94320581751482,398290.73406139377,154.62784410909086,1.776557144274934
75.19887852573943,34.95779740801104,398478.8573078933,154.68716785346027,1.7777168644005168
75.1884647066297,34.93618032064146,398423.6744804308,154.7759164115319,1.778682915639101
75.23749122820229,34.94144575628184,398683.4660182439,154.9309400211172,1.7798908546843877
75.25465389159447,34.94472387537355,398774.4109715591,155.07377040266152,1.7811498803344588
75.28250307997936,34.93154109335781,398921.9838208106,155.30625180397394,1.7823552065122519
75.27376346584263,34.84074501570542,398875.6726055001,155.42274433771394,1.7834446554583454
75.31010752593039,34.81397168921109,399068.25977990514,155.45649941813835,1.784377440582618
75.33161375778175,34.84325460035643,399182.2213024855,155.53474197787978,1.785124111078471
75.35213577653363,34.84054124185225,399290.96747985174,155.40865445975322,1.7856617464075941
75.37544406970527,34.83112140979482,399414.4781253682,155.45774078598842,1.7859967482059322
75.40501938169285,34.88302804463408,399571.19770359044,155.52948060008953,1.7861377876099536
75.44529145102007,34.911012078325385,399784.59939895535,155.56524062819886,1.7861309267052923
75.48099743188551,34.961745440608674,399973.8053915613,155.55505333005934,1.7859840523764594
75.4860474514681,34.9515552029563,400000.5654453294,155.5877252649319,1.7857164816042197
75.51064310163319,34.96555694031123,400130.89779555425,155.64146798759597,1.7853398514267107
75.52948573648979,34.93551852672747,400230.7449176594,155.61464318977966,1.784912114964522
75.55592894734623,34.962179531786255,400370.8674919877,155.46644286640682,1.7846748537806008
75.57034192812327,34.9678436076547,400447.2418771252,155.38602795417734,1.7846035420711825
75.55500301062978,34.94285302376019,400365.9609533272,155.24933294496697,1.7846759682103626
75.56708365185786,34.96722256117079,400429.9762711948,155.38361325570543,1.7848730903138148
75.60416584363495,35.04735239084041,400626.47480542155,155.26314109987447,1.785149353504169
75.63528853712833,35.06123389737206,400791.393958243,155.43043750637193,1.7854612449419887
75.62577333460732,35.06272907670182,400740.97290008416,155.5842664136469,1.7857776956902272
75.67494926705778,35.100000182614515,401001.5561661392,156.03960819123836,1.7856559141964312
75.679469063644,35.063043717819156,401025.5065682496,156.40943335934276,1.7852769236565058
75.72911099305462,35.081363871295224,401288.55915219645,156.3627695157416,1.7847343178937094
75.72691010387189,35.00335931475333,401276.8966404171,156.69352629697008,1.7840795796570952
75.72847557298128,34.97882871953387,401285.1920612278,156.7742050449172,1.7833446495262788
75.74169126669248,34.997971149247235,401355.2220222035,156.75198000619304,1.7825513794345742
75.74871508689158,35.05588146601843,401392.4412454385,156.83636118862222,1.7817261375790832
75.7638796636705,35.05186800427184,401472.79833778995,156.9058199072739,1.781213396566591
75.8113911310405,35.07480308326447,401724.56160338357,156.95306568474797,1.7809037534298862
75.83897333856372,35.11182077919963,401870.7197210491,157.27530997199813,1.7806706822885878
75.87575362327476,35.123070105815536,402065.61844973295,157.72582162465855,1.78049698226589
75.89221376168022,35.114369420232656,402152.8407231435,158.03184284250403,1.7803451709446183
75.92910857351518,35.158505559262196,402348.3463310569,158.3738814020568,1.780715876429458
75.93173540752127,35.1391665497611,402362.26592445525,158.50552087908568,1.781475182820915
75.94098331387303,35.14461180255755,402411.2705802132,158.55790358459066,1.7824355916726253
75.9404031797579,35.15568310213257,402408.19644953706,158.5789790371061,1.783478254678874
75.96750147385835,35.17700425613979,402551.7903099754,158.56508057631547,1.7845247503358652
75.99377433435536,35.182228262693194,402691.01019774907,158.44085305055597,1.7855193554459676
76.046211123826,35.20658803540928,402968.87274515396,158.36454259355028,1.7864270992159983
76.06507356928702,35.231568577098855,403068.8248436519,158.09312851910667,1.787232244040439
76.07506532038614,35.230299093198575,403121.77113272616,158.03532393460588,1.7879349982031756
76.07391313122721,35.19476791805175,403115.66568237304,157.59725258509195,1.7889235764329914
76.09562174284314,35.226914305390906,403230.6996153258,157.2174718391538,1.7900692191303558
76.10443320374402,35.24716501901565,403277.3915466396,157.3112040338035,1.7913494574240356
76.12499594601681,35.24776223648555,403386.35351794306,157.1136241985007,1.7927678384044345
76.12812093755304,35.238297379722056,403402.91284809355,157.33576064015998,1.7943236916934329
76.10602877710336,35.20555676461265,403285.8464898707,157.42546006446082,1.7960119992510952
76.1239182513224,35.201447203039265,403380.64281375735,157.51970441091922,1.7978147086352005
76.17857844769297,35.21047458477493,403670.28719432506,157.4646792106618,1.7993703359084885
76.21230970101587,35.24148102773061,403849.0291056831,157.16244361948822,1.802814955347147
76.23417706018293,35.221175290648,403964.90424190933,156.72295713668248,1.8072970905928465
76.24658077837553,35.20276117022505,404030.63154461194,156.1495882889686,1.8122949873659326
76.26615278324459,35.24905723447356,404134.3435984131,155.74472110697184,1.8175238141019696
76.26381846998905,35.21099654539778,404121.97407247196,155.5903319036077,1.82229703255006
76.2627928270514,35.199077522597655,404116.5391905453,155.51887976256694,1.826650413807573
76.30354179001934,35.20814947092027,404332.4679453125,155.29943356850242,1.830725521579749
76.31732538422352,35.21240603847907,404405.5072110004,155.2983665259128,1.8346250316499229
76.32947544496734,35.228979953293226,404469.8903828819,155.58320445925605,1.8384493989837112
76.35855220638093,35.222424267266604,404623.9681416126,155.64139423664597,1.8422730963956038
76.35744639028006,35.19851334238745,404618.108422094,155.69412097707104,1.8461512169234788
76.38304048055691,35.187158251751406,404753.7315064711,155.79937227271725,1.8501097140084393
76.3755259582031,35.179236592273845,404713.9120525182,155.75870593993528,1.8541584097156187
76.38304647037118,35.217278563210975,404753.7632464969,155.87627917054084,1.8579193262274039
76.40633922650639,35.221049892984716,404877.19156125735,155.7395472499506,1.861533978171862
76.38444012126126,35.1894199473658,404761.14820256346,155.6860380705848,1.865036321323286
76.39081210237929,35.18327334692428,404794.9133305078,155.65065673379803,1.8684352304161453
76.43058536710706,35.14580913049879,405005.6718603003,155.41684926230593,1.8717393295596605
76.44363830014034,35.12491455450779,405074.83935244364,155.28575229536085,1.8749571337556428
76.45746846139383,35.14003862265979,405148.1253769259,155.0124948931667,1.8780967735916976
76.4842331407062,35.142793438628125,405289.9514126021,154.9681375287647,1.8811611839126432
76.5152533683416,35.13568741308439,405454.32759884215,154.93277128821236,1.8821496503104926
76.53478040452183,35.17402740684754,405557.8013635612,154.91155191374523,1.8820002946320915
76.57395161516499,35.205362657576316,405765.36960875924,155.23245306883283,1.881279491062001
76.56402262423718,35.19215619561659,405712.7558858328,155.6447097785445,1.8802962170519821
76.56625790371056,35.17105031103683,405724.6006317623,155.6043831790593,1.8792152122992332
76.54843925396756,35.12295552820301,405630.1796067741,155.5733976345332,1.8781200225709662
76.57964618230434,35.07751748032983,405795.5451200307,155.69761398316848,1.877215540455939
76.58910492016187,35.07349180984481,405845.66697193775,155.68141663736537,1.8777525436328244
76.6449754484536,35.10911123081263,406141.72490135557,155.67115233458713,1.8792737429450836
76.67416608406735,35.125208212492886,406296.4060794729,155.6398088387091,1.8814277554683114
76.69030527111522,35.15154418206702,406381.9276316395,155.63617651713358,1.8843898099834628
76.6820333918331,35.1199797233693,406338.09494332364,155.62676267386485,1.887791053047951
76.72122217595725,35.1186300469505,406545.75631039747,155.53887273910328,1.8913846431630645
76.71912428867925,35.122739741761144,406534.63960571133,155.30366608909978,1.8950073367562354
76.69862699706293,35.12490743441162,406426.02445743646,155.50844355470997,1.8985496856354147
76.7161733416537,35.150820181477116,406519.00253742293,155.52691978366795,1.9019410558968786
76.72436523334433,35.132640748543785,406562.4113714916,155.49630076029675,1.9051381252034052
76.73457506326132,35.1421683694962,406616.51326022175,155.4031490802283,1.9081269708813304
76.76820862671718,35.14228995950429,406794.73751297436,155.27791694612296,1.910911116766937
76.77744911983478,35.11950483291115,406843.7028860045,155.3770175049592,1.9135195784426682
76.77995745933073,35.17678232296281,406856.9945769936,155.59438441110387,1.9159818376054787
76.8051723330156,35.18929753240211,406990.6081926497,155.76640991274212,1.9182801632166135
76.7839463873842,35.16653170854009,406878.13190674887,155.8783231609078,1.9204170314987508
76.81113014881929,35.16146288339475,407022.1786585934,155.6043980412813,1.922908438657966
76.80839170268248,35.18084498853246,407007.6676325145,155.3267970053764,1.9254806533915942
76.86798890011237,35.16507982720512,407323.47318169544,155.37864538688186,1.9279773401873062
76.90655786063017,35.15304831275911,407527.8501034793,155.66402450506342,1.9303395004500634
76.92535588612331,35.192468119858795,407627.4608405674,155.98679429852803,1.9324345160818153
76.9207038126649,35.19459749600798,407602.8095033113,156.19476310632402,1.9330501439853922
76.92877479773036,35.20907157565439,407645.5776531732,156.29749159643546,1.9326311061974983
76.93849061566986,35.19748994930203,407697.0617724346,156.55090396757274,1.931510426489593
76.93672845959917,35.155272487862874,407687.724107416,156.93186049725813,1.9294914641612115
76.92237848363533,35.123496487987126,407611.6835847836,157.0297662843412,1.9269352036218403
76.90155029278331,35.1089134189488,407501.3150014588,157.07168758112016,1.9241198711397205
76.91477975245364,35.142493600932056,407571.4179082518,157.28540652642894,1.9212391410875338
76.94518895827542,35.18651105551873,407732.5562899015,157.23687559778895,1.9184172072136867
76.97640855565606,35.1576897106431,407897.98893642146,157.28556736751727,1.915747167258122
76.97424259552774,35.138745346926584,407886.51151370147,157.39162958824537,1.9132822483785923
76.95524476909853,35.11777517340014,407785.8420314531,157.44508007893515,1.9110357837076832
76.98764079706004,35.168488413188015,407957.5085836211,157.50975802968244,1.9089965756300524
76.98955227105677,35.15606663852623,407967.6374843298,157.34614249102495,1.9071239648989626
77.01994385685758,35.17144342013958,408128.68249748833,157.05791207457975,1.9053749412657663
77.03027289933468,35.18451387171335,408183.41609357443,156.8709436643347,1.9037105417351943
77.0213400908862,35.161139964326075,408136.081141606,156.7557635112002,1.9021007877697
77.02805223566284,35.14508082490903,408171.64879677736,156.79499423429633,1.900020952546221
77.02644576808689,35.150604742179965,408163.13612509245,156.74635902671196,1.900542676399283
77.02819582273388,35.15520888905683,408172.4096646668,156.42354526712384,1.902719640665147
76.99571569328448,35.12227039017682,408000.29745871446,156.0535747495122,1.905701702430029
77.01477245751201,35.153009500255465,408101.27925235615,155.8058030268436,1.9089420405347721
77.0157353291707,35.15438584713759,408106.3815092755,155.77353419077494,1.9121389185054083
77.02029599032555,35.15454272762354,408130.5484527351,155.53979663601098,1.9151386883626154
77.04739133594732,35.15067102373901,408274.12668918486,155.24699717943002,1.9178684542313114
77.03391345012666,35.208913736002124,408202.70737222116,154.98817874039892,1.920300212450948
77.02235282899028,35.230512412302204,408141.4476408195,154.86378269068493,1.92242341069042
77.03699766259719,35.290615596297975,408219.0506141025,154.92332782439055,1.92420373947179
77.03776927766246,35.26770362437197,408223.1394023334,154.89919935695178,1.9256671160507357
77.02630128317182,35.21133142345136,408162.3704995275,154.84319689745976,1.9268468921888735
77.02707340995451,35.19611968894202,408166.46199934895,154.61292328409326,1.9277590392563808
77.01923549376123,35.22527621245065,408124.9288814408,154.49252650734317,1.9284176944412277
77.03113548323739,35.22578170746346,408187.98692567495,154.46668769995225,1.9288395413674853
77.02406191621235,35.22216316368198,408150.50409400923,154.45092236470035,1.9290439307654121
77.04171539203469,35.19527603939147,408244.04986239184,154.49763744641666,1.9290514121607347
77.02489374923489,35.211332462330866,408154.9119771957,154.71504161255083,1.928882342024895
77.06824550443623,35.26539951856298,408384.6329280076,154.91464133592348,1.9285559468965905
77.06989104424267,35.257437198874015,408393.3526434419,155.12167549521675,1.9280896287466909
77.0746598808386,35.25751765556925,408418.6227085637,155.17641484025185,1.9274554027923445
77.08713466452076,35.25814110290739,408484.72658729553,155.18913076231016,1.9238518007823768
77.07862421769256,35.264437177109954,408439.6297295529,155.39375911004706,1.918393571911036
77.08178920517953,35.28655589765406,408456.40099824633,155.4408076694085,1.9120077789023893
77.06453508879265,35.25614699502742,408364.9714355123,155.43189122859496,1.905228776931683
77.06710882842629,35.27066640023138,408378.6096818309,155.30919230696088,1.8983565097398316
77.06698871324932,35.28577523156598,408377.9731915081,155.17359508235836,1.8915530712860478
77.06979143216302,35.30590006368151,408392.82479903183,155.17888287885583,1.8849041651737708
77.0812124284121,35.28830512442012,408453.3446581557,154.97587904487764,1.8784835108302205
77.09656467314286,35.28960262783553,408534.696202984,155.10722469369148,1.872338352424752
77.1075574273817,35.29192801333336,408592.94680769567,155.2151430151923,1.8664899442532492
77.12545576227362,35.30358687585046,408687.7900842879,155.22088683834767,1.8608896178588368
77.11763249669096,35.300370339431915,408646.33459996537,155.27486050676524,1.8554863634389918
77.09981782737813,35.26654448554691,408551.93466727674,155.48990284000973,1.8502375823873876
77.10426288518298,35.29036764133868,408575.48902858456,155.49221307456307,1.8451107185025903
77.12635891695913,35.3109106530936,408692.5759009665,155.57495088424855,1.8402256483345045
77.11106484169282,35.28393129670462,408611.5325961303,155.57379650633496,1.8356284865292432
77.10965999274119,35.311585510962615,408604.0883015355,155.72482583429942,1.8315069104121384
77.11745391819963,35.28170314075989,408645.38831253984,155.56734689978188,1.8306805946139275
77.11174342252303,35.284011647920124,408615.12839594955,155.46733058115746,1.832445818388909
77.11971554632322,35.311917854127955,408657.37267996673,155.46427738013455,1.835965258463462
77.14652967897575,35.34744956519079,408799.46076889255,155.56875014103426,1.8406297259469133
77.15934250311004,35.33586835589233,408867.3559239801,155.59691863833982,1.8460029391383532
77.15371387470458,35.29118750568197,408837.52982205956,155.5634827601456,1.8517793267376805
77.11921598117276,35.24279993514952,408654.72548423446,155.70749708379103,1.8577639829315646
77.14715974743002,35.24404585636994,408802.7995016317,155.7500489746102,1.863835073867897
77.13300526599524,35.223496520210574,408727.79490450874,155.65251121553766,1.869915583115818
77.16945798044021,35.203838595658105,408920.9578383527,155.65218656421465,1.875961818686658
77.15722177173569,35.13848412943456,408856.11816842743,155.48058669919743,1.8819662372846646
77.17021200677371,35.09761873966828,408924.9534238939,155.50694579369727,1.8878976101561165
77.17514164188134,35.11119459202823,408951.0755603292,155.30887154525675,1.8941502905437095
77.18880622319263,35.105737750182435,409023.48417669773,155.13364231297984,1.9005042579785785
77.21493821601793,35.07517323547234,409161.957606679,154.9986964351336,1.9068380006341903
77.17569737532914,35.03940469122938,408954.0203918691,155.0135734202717,1.913088192427596
77.1712444016536,35.064288466262155,408930.4240843624,155.05442481140253,1.9192610426206982
77.19677036389285,35.071683778054194,409065.68615826825,155.112416712133,1.9253530973617727
77.20257556588784,35.06002364297626,409096.4479236397,155.04669050891334,1.9312168407745778
77.24415112411981,35.13210879984747,409316.75680671085,155.1527960650522,1.9370339627601667
77.25531116703489,35.135764443712176,409375.8938741179,155.0949715695056,1.9428349747767848
77.26355060193964,35.11416350298342,409419.55463967816,155.27963847476838,1.945638083871705
77.25854512762955,35.095664272969735,409393.03063130897,155.385609237365,1.9465427355930918
77.22027213394551,35.054533607380094,409190.2220377773,155.44655321394654,1.946131547024007
77.17980749670647,35.024635410313465,408975.7999250476,155.4072488537437,1.944761853821103
77.22317014703881,35.061514958290076,409205.5786091587,155.3586813024392,1.9427490845903967
77.23448233570005,35.02959162914021,409265.52189687453,155.33727486324702,1.9408215466043692
77.22001630753162,35.03586540317627,409188.86641361006,155.27766674780545,1.9389238912530824
77.26487989371249,35.08180455929172,409426.59855678247,155.1833852909978,1.9370630776746134
77.24946007107305,35.08167291835336,409344.8889166161,155.3791936638857,1.9352635972252321
77.23143129507321,35.032289308802774,409249.3544325929,155.37938462745174,1.9335448392501302
77.22756279608399,35.044619091323135,409228.855256449,155.52067687347503,1.9319015343477743
77.24462462304757,35.08471093727157,409319.26587752905,155.60813362047458,1.9303417116278307
77.2216001975636,35.062040498805075,409197.2594468895,155.81638141101217,1.9301064461507678
77.25598566488753,35.097109342910976,409379.46803823905,155.96987120860334,1.9307587159831765
77.22325346492558,35.0376757679989,409206.0201106406,156.20850440984182,1.9319912420138725
77.1967355791683,35.00058434289014,409065.50183401286,156.0604043456368,1.9335911258460274
77.1893224944165,34.947134564408664,409026.21989791305,155.9005803731273,1.9353769350461287
77.19361701428582,34.966732307883284,409048.97655870055,155.76102916608247,1.937257944367601
77.20931271357657,34.97766762995713,409132.14806924225,155.851002156115,1.9391883410977355
77.19291492711844,34.95366598809285,409045.25619880063,155.74618385115357,1.9408977605160505
77.17416964705238,34.92797171738558,408945.9249597306,155.99525399346547,1.9421442943305909
77.18272643094042,34.926835307097356,408991.2673575533,156.02129427525043,1.9430782289198183
77.19994229401398,34.925055560823516,409082.49421598006,155.9400712142664,1.9432998121099498
77.20020638429693,34.894122403982784,409083.8936303895,155.95127056954732,1.943064733220749
77.24076065968246,34.95257495498704,409298.7907356574,155.9469362239091,1.942625885496356
77.25958117444542,35.00343527852102,409398.52064338623,156.17545815991414,1.9421033100164957
77.28275877128242,35.02622292020012,409521.33872902556,156.31932518997954,1.9410747609722259
77.28709898213994,35.03007574402993,409544.3375063595,156.45581902475382,1.941318880698524
77.28937481864405,35.0390286515819,409556.39716399484,156.7046019082178,1.9424413915267433
77.27141226503933,35.02688826936063,409461.21359244344,156.8417222437442,1.944473511088617
77.25907997768589,35.083972503202645,409395.8648017575,157.11766713021993,1.9470726079717655
77.25754026815726,35.1099716061645,409387.70588096534,157.10581607373734,1.9499936565025986
77.26600016590565,35.13561037740576,409432.53487913404,156.99616323648684,1.9530509583614724
77.30046685407763,35.170568817644046,409615.1738597573,156.8419704599608,1.9544594862471942
77.30381963799191,35.20016389528557,409632.9402617191,156.90253301029946,1.9550950325508585
77.30840179604532,35.200393313378065,409657.2211172441,156.79380001760873,1.9552192414441183
