Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
77.31738082014611,35.212658442858185,409704.80096595426,156.8783687278958,1.9550371712501042
77.32243200743841,35.22136647519996,409731.5672074161,156.91296879448433,1.9546637178477588
77.31730314591181,35.216381111414194,409704.38937018666,157.1187408353102,1.9541631167146172
77.32453703006975,35.22533238539402,409742.72172233963,157.00623511016428,1.953603228423928
77.36097929880651,35.29173407329773,409935.8293043757,157.1438218492248,1.9530153196939897
77.36556631916318,35.28111551130089,409960.1359252457,156.9757508182635,1.9524152081844695
77.32955714358192,35.20807790561069,409769.3233038406,156.81882865224208,1.9518103661755783
77.3270679662434,35.25672682823215,409756.13315312384,156.80597355986797,1.9512365580593665
77.30411617956653,35.26092969530385,409634.51163552306,156.7510563207751,1.9507050729119009
77.30488205006102,35.24524642244924,409638.5699832734,156.74814407150566,1.9502610002845033
77.29383512991963,35.20130525448052,409580.03235344414,156.5229509732724,1.9499131826341614
77.3379097473628,35.25376875217096,409813.5837512755,156.45077968528435,1.9496508409487632
77.35060651900113,35.27696980345549,409880.863944187,156.37577996061822,1.9479291457864276
77.3468896488063,35.267972163735415,409861.1682490246,156.15353964122377,1.9452402439453185
77.35817447403284,35.26681135395962,409920.9665379,155.81516406263773,1.941590376667217
77.35266086462256,35.26299896568097,409891.74992163497,155.7090112612304,1.9373663823016867
77.34872740659188,35.31245280902664,409870.90652753034,155.8586103132876,1.9328692106686096
77.36060542226065,35.29993428309049,409933.84813255916,155.89666714200573,1.9283131474912911
77.35611320540745,35.30564306615528,409910.0438754541,156.09569592728278,1.9238755264050431
77.34674636466639,35.28431015703221,409860.40898636717,156.1283261764449,1.9193349514401528
77.32501396667566,35.28577475739469,409745.2490094143,156.49031381769177,1.9148455015935464
77.29698211758682,35.27333526764924,409596.70824109257,156.67655954932687,1.9106727563244637
77.32583000112734,35.28021365568947,409749.5731759738,156.6910779814469,1.9072879152467006
77.34145660058317,35.261347896049095,409832.37852649024,156.54177227449978,1.904530196675682
77.36572998885576,35.29816410707621,409961.0032109467,156.634487545454,1.9022327728924435
77.36213634814905,35.30364558141214,409941.9605088418,156.7141060247562,1.9002805633898245
77.35062737881428,35.320106078101595,409880.9744803369,156.80544203239563,1.8986528920158616
77.33477800690571,35.3293380702519,409796.9886585933,156.89646769114148,1.897307660653139
77.34283793572088,35.32928391735169,409839.69822138496,156.8597065747175,1.8961635631708316
77.34805410613404,35.356826087758726,409867.3387084043,156.81097566167665,1.8951654818670687
77.3462705140988,35.37669994566622,409857.88745420956,156.81361387062688,1.894235559865438
77.35809942600953,35.383220170872626,409920.5688584245,156.95289874415525,1.893342701260439
77.33131292876968,35.35809729320659,409778.6272095505,156.88553590147436,1.8924792591387503
77.3454828047205,35.32309086656451,409853.71338221396,156.82213311162184,1.8916654278525225
77.33945632961482,35.27965217639836,409821.77909062896,156.97062328247227,1.8909245298354513
77.32822672991855,35.2319823995492,409762.27344183845,157.1948580740224,1.8902741155305811
77.32992817742517,35.194830833592924,409771.289412176,157.11272761956,1.8896973124121375
77.31197595420913,35.19581703506711,409676.16058135417,156.95526001144964,1.889144394214151
77.3386699767877,35.20004852695042,409817.61220699805,156.96067347376993,1.888565948345794
77.35431388540965,35.2289510892922,409900.5092787858,156.75911995105898,1.887889597886305
77.33068243404189,35.24981560282472,409775.28621798794,156.5288131980237,1.887088793107262
77.35470430181556,35.284943863366905,409902.57809532067,156.08940076713696,1.886161736652803
77.34003016259051,35.27311113262556,409824.8198315671,156.00342734592027,1.8849097388841793
77.34314386297176,35.26834261757983,409841.31932988734,156.13342786181875,1.8829261573420386
77.35222078983413,35.23992799369707,409889.41796533106,156.24512528090085,1.8804096135600954
77.33405409127032,35.25013319369393,409793.1526296414,156.21243962815828,1.8775221269287516
77.36755980141658,35.27269275955166,409970.6993877064,155.95856492632788,1.874395939340044
77.37502011225688,35.278978452846786,410010.2315748492,155.77496959330296,1.8710694494328717
77.33693951856873,35.275214688539066,409808.44250889565,155.6063239378644,1.8675986644092355
77.29768122108943,35.22657326856252,409600.4127905529,155.5471147600602,1.8640412318125246
77.28995594693625,35.197850991994926,409559.47656281514,155.51653030486017,1.860448698796851
77.27896201845714,35.17846226309868,409501.21973580436,155.56792846081822,1.8568570613326205
77.29242390601175,35.20664742535404,409572.55427795625,155.47039026054023,1.8561782464640504
77.31003903569399,35.213948407130495,409665.89685014245,155.42319979781269,1.8574068406165267
77.33744691644345,35.23435585989866,409811.13121023384,155.57191736627797,1.859404850661327
77.34972213974736,35.261718305261496,409876.1776185212,155.52636348067523,1.8615897858998438
77.3460087182685,35.27216620009027,409856.50019810477,155.53398691372934,1.8636778352039456
77.36844196377533,35.276120394408856,409975.37396604544,155.6234838913605,1.8655380807711692
77.35769763855379,35.22268674660642,409918.4397866965,155.92458674831977,1.8693080144584915
77.35031437128355,35.16304342432397,409879.3158534315,156.1325912702233,1.8739538749285498
77.35592728344542,35.12645714968101,409909.05867497734,156.28347735690647,1.878887437688419
77.3569589019521,35.10410942986759,409914.5252214442,156.31941043530958,1.883785288880565
77.35162081235673,35.08037628755616,409886.2386846783,156.53033378746082,1.8884773533881996
77.33419834770976,35.08360926131977,409793.91704451403,156.58082205080441,1.8928848260710605
77.33201284197663,35.068771272539706,409782.3360496342,156.6267404051786,1.8969741878691002
77.3167215674004,35.09791368182352,409701.3075856548,156.65708074504323,1.9007590936084453
77.32097359402935,35.07830909796867,409723.83907476155,156.6492551717404,1.9042641073183137
77.32743501840594,35.13050720989001,409758.07816253306,156.9401135621631,1.9079032662055324
77.37444657916357,35.15140129251783,410007.1924229878,156.97393478766793,1.9116675700969517
77.36962438140522,35.099780136924174,409981.6395970662,157.13219293759715,1.9155072265601576
77.34765512321245,35.047532975145664,409865.22449790273,157.24219207563962,1.9215311911724162
77.36040124486237,35.08202900317307,409932.7661965257,157.1153171387839,1.9286351444842091
77.34924479145981,35.070573899164565,409873.64814994554,156.97466842436737,1.9361751422320128
77.33758421317282,35.04366355690583,409811.8587456028,157.12459486095196,1.940893683517688
77.33981094526547,35.041944497915104,409823.65819896176,157.3830453908279,1.9439613176219706
77.34967437332192,35.045608078186575,409875.9245042328,157.3788847462615,1.9462705350498535
77.35640337150922,35.07475093570989,409911.58146562736,157.50519634867305,1.9487755501147066
77.34031706537357,35.067900665637815,409826.3401294146,157.4163078866061,1.9515125914522482
77.33509813153863,35.02950070056936,409798.6849990232,157.37045912244372,1.9546113877144886
77.33429405653705,35.01165466880682,409794.4242055898,157.1935499726129,1.9558758435285675
77.33956522520222,35.026072724509596,409822.3561283466,157.17602469250158,1.9566574479990828
77.34881048111268,35.04312795983488,409871.34673941607,157.2563601655646,1.957323717789046
77.34836189460543,35.03737685990949,409868.9696795142,157.59515068940138,1.9580531290814511
77.32050620715334,35.00341634940255,409721.36239170557,157.71330450209794,1.9589237601407556
77.29063162044817,34.9580846188559,409563.0569567548,157.74556695773367,1.9599681124799768
77.28784095854407,34.971871916183304,409548.269239325,157.68950555795402,1.9612199146121596
77.32119219733671,34.969741977295136,409724.99745368725,157.58390673338266,1.962659819711359
77.31383261814713,34.97117540293491,409685.99904356163,157.55977303904598,1.9642762089455947
77.2916344454981,34.9951649777767,409568.3709266944,157.25245603969645,1.9656773199504889
77.32334222577077,35.02814693392541,409736.3904543593,157.1917858418268,1.9668921252041973
77.33737152194713,35.06465014605819,409810.73169479787,157.10456378968135,1.967981805590223
77.31535687951374,35.06952014026828,409694.0761045433,157.1464679091167,1.966841013697794
77.30187551506224,35.04929488578264,409622.6383543148,157.2493708048944,1.9645700432004756
77.30767278222348,35.00578411060633,409653.3580730022,157.194984474307,1.9618058530405682
77.30330895140338,35.02140097487983,409630.2341334865,157.36587293358124,1.9617113025781328
77.2822927157869,35.00639249308335,409518.86910095473,157.3153466857624,1.9634120982787766
77.27321462440207,35.02799795280075,409470.7642947066,157.32924087995823,1.966066952110447
77.25130102209245,35.00280493656485,409354.6441160679,157.14623223961559,1.9686618655540988
77.26966941544978,34.98245076528267,409451.9782324684,157.2846246199232,1.9710781434259037
77.26119566784743,34.95609040126288,409407.07584392355,157.39663836643845,1.9731140061272403
77.28185092947011,34.97200852832354,409516.52807526215,157.34126759509803,1.9747269103287868
77.2815758578429,34.9938335591339,409515.07047070947,157.18801718767844,1.975669466732303
77.28107466819111,34.974384787085036,409512.4146667447,156.9117619999329,1.9761886670958166
77.28493123585127,34.95644663977258,409532.8506187759,156.5470963302771,1.9764428971998222
77.30454391133586,35.00843239103906,409636.7781861687,156.36795616533394,1.9765600277773363
77.32080818742823,35.04294029099674,409722.96258518216,156.16404570730035,1.976663340418364
77.31955546326041,35.0163000039824,409716.3243998169,156.07200874278217,1.976783975457442
77.37132280088021,35.072179854480986,409990.63952186424,156.32951949911862,1.9769349644931047
77.3951216843749,35.07529410472144,410116.7498055026,156.45322168867403,1.9771034585624903
77.37423408864663,35.05298687831166,410006.0664357385,156.74468910287655,1.9772534735275211
77.38099840570088,35.03641184923697,410041.91055180895,156.88567778507982,1.977387849963464
77.37811167813246,35.034927886853694,410026.6137824239,156.93677504277437,1.9774904329077176
77.39250959541968,35.03821320046873,410102.9083461289,156.8794510430424,1.9775426118412336
77.40240507665091,35.0562238965779,410155.3445011731,157.04098109471377,1.9775600274090899
77.37489322254147,35.035129906042535,410009.5591862473,157.28827389355803,1.9775619823825654
77.3346580593099,35.00194346480151,409796.3530562832,157.0477092842391,1.9747818357590492
77.37120357124347,35.01278295193068,409990.0077240191,156.98586064625331,1.9699654435143645
77.37088532509551,35.01752002086976,409988.32133768115,156.97089545350258,1.964194130009221
77.38846969070329,34.9629174528353,410081.5008910367,156.91409675951996,1.9581119260723372
77.37154736591327,34.919292906715754,409991.82949197444,156.6528510081723,1.9520863547152036
77.37937514670587,34.9333741691311,410033.30890239443,156.47678371523077,1.9463140274090527
77.38181596555337,34.939679040437944,410046.2428014673,156.5126318465919,1.9408881048026179
77.38499920821894,34.91531246709038,410063.11080435215,156.6051904733251,1.9357307318025072
77.4247363534848,34.95027880037436,410273.67793711595,156.76630261168754,1.9308095110677381
77.42156686204042,34.97827082593207,410256.8828019522,156.97488951273408,1.9261082967491838
77.41914077415746,35.017221822143235,410244.02696226037,157.01032527133742,1.9215893306909893
77.42701882479679,35.055275433312715,410285.7727525982,157.09696640075546,1.9172013615774397
77.4158723740305,35.08393398405381,410226.70770998765,157.13383035460006,1.9129338737745272
77.4478870986315,35.11650661008809,410396.3537356483,156.82424599190972,1.9093047602974742
77.46615191815374,35.14811446314063,410493.13901429664,156.76630898186625,1.9061544861705777
77.44972119324616,35.15675208575965,410406.07260301145,156.60987961160217,1.9033285808151987
77.45555045825053,35.17442029247059,410436.96187826956,156.52663531654048,1.900710533566959
77.44034140665885,35.174305313144416,410356.3691138852,156.47342235701083,1.8982539903697968
77.4120183104326,35.14068201120831,410206.28502698237,156.58902353913834,1.8959427998832492
77.41947963237646,35.160936119777006,410245.8225719629,156.57654463253007,1.89374158962752
77.41331346652727,35.12850820623445,410213.148059128,156.53233402877308,1.8916211019999774
77.36739728864488,35.12764076051739,409969.83823252923,156.57848543971184,1.8895418333821072
77.34083163050519,35.11198139879111,409829.066810047,156.5465340066284,1.8874744270504304
77.35902814327939,35.14064125940988,409925.4901312375,156.5460231687962,1.8854108396581535
77.33752954360075,35.10518230036867,409811.5690515404,156.78149997779994,1.883333663361592
77.32084677957718,35.06751066780369,409723.1670849795,156.8535067331922,1.8812300256614367
77.34562424724416,35.05654546042441,409854.4628861468,156.912964831603,1.8790971260945961
77.378743134831,35.045780563107094,410029.9598714695,156.920967655115,1.8769385585579348
77.38983489504757,35.0907249462555,410088.73510885704,156.8490519124986,1.8747614408902928
77.36513532480352,35.0836336129099,409957.85208613385,156.71694765804062,1.8725792986108134
77.36208550768565,35.04905405761178,409941.69110522623,156.63831755550694,1.8704062258318552
77.34247666360017,35.04297987511839,409837.7838404173,156.6595498104158,1.868254997724876
77.36191719214337,35.06065570920424,409940.7992011677,156.69518657589404,1.866108315411429
77.37265194404087,35.05952832841124,409997.68265147257,156.53441954786962,1.864009092038699
77.36931799817192,35.061010287065855,409980.016072313,156.65175219255414,1.8634032258173783
77.38044062835688,35.04655477217652,410038.9548896631,156.5358581127232,1.8637635218867092
77.37844322865465,35.03050354222046,410028.37066864094,156.3032660662587,1.865118281647443
77.34506107334798,35.02020473753,409851.4786276709,156.27257751799897,1.8673103781317804
77.3386077094496,35.03169847199403,409817.28225237346,156.12554484933085,1.8701135355633147
77.34791120100071,35.04112908696201,409866.58145410276,155.90106498423634,1.8733414148359517
77.34358210432129,35.04717480777907,409843.6415707985,155.85851607563367,1.8768451011425273
77.33445884745873,35.023311646101845,409795.2974326838,155.72010128194273,1.880506447549163
77.34689658315781,35.016376275290526,409861.20499415323,155.73015116285958,1.8842314564331655
77.33551233275156,35.02914941109559,409800.8798512505,155.70421106604329,1.8879679723491973
77.33139020586289,35.02839693422232,409779.03670086747,155.59750676031666,1.8916694517618502
77.34338218232533,35.05083243265035,409842.5821841419,155.32753873809958,1.8953110531119355
77.32197661861301,35.03675587125996,409729.1541020303,155.30190059063557,1.8988809380023635
77.33484329676571,35.05695498904298,409797.3346295615,155.21279888544436,1.9023746743915066
77.32362675474025,35.08983240935423,409737.8981733686,155.1213901468264,1.9057943566198918
77.2923611784938,35.12883026976939,409572.22188483865,155.03663167626223,1.9091408704571076
77.29523541093403,35.115554116193806,409587.4524425394,155.17574666237914,1.9124074704310257
77.28984571679787,35.13531491426667,409558.89245331194,155.28747951272396,1.915581220080376
77.2752211453482,35.09597336976295,409481.39684920013,155.3587526024048,1.9186517898591462
77.24392242049191,35.062464152326775,409315.54490618664,155.5431397482811,1.92161228052819
77.2341429156953,35.030555004211536,409263.7233102694,155.64810604521807,1.9243968058385998
77.21081134636341,35.058161519671636,409140.08932437975,155.66336164245809,1.9250326167670273
77.24239617640856,35.066391772069,409307.45733878895,155.66112140180024,1.9243124692599078
77.24158664788611,35.04938537897797,409303.1676471485,155.92146658478046,1.9252020659609255
77.25842270882524,35.06992503627777,409392.38193406496,155.94513564442798,1.9268401507975714
77.26570555228265,35.06698836925968,409430.9737215458,155.98003244289526,1.9285500111620102
77.27588749078765,34.999868393004164,409484.9278136838,155.98417276361468,1.9299950970093658
77.26290617004669,35.01065883049255,409416.13979507744,155.80140662455196,1.9310330691784983
77.27458878330222,35.02070158093184,409478.0459627185,155.729044883411,1.9316285784036356
77.27814344011286,35.0408393592112,409496.88208915805,155.49912487206612,1.931802155362276
77.28720609308098,35.057366636838005,409544.90508723614,155.56884420275995,1.931580501928577
77.28917335894202,35.07456378050948,409555.32962903375,155.66610381969045,1.9310125810964618
77.2826435003285,35.08769926213013,409520.72790824075,155.91017749135273,1.9301413595328551
77.29791160571142,35.14840345084404,409601.63359866483,156.05061943297335,1.9290056670556481
77.31358638090325,35.11822582942838,409684.69423240627,156.12135966425274,1.9276378359501765
77.31488784834568,35.10476383622796,409691.59070838377,156.1586774277374,1.9260839808060648
77.34525009174301,35.11263120646781,409852.48023614625,156.24793862184518,1.924391224122892
77.33075549703187,35.124882464020644,409775.67337877187,156.09219726653498,1.9226015913554713
77.31176629468655,35.09255868031122,409675.04959554406,155.839825353716,1.9209304655955572
77.31862929180208,35.14145549380302,409711.4166172592,155.5958361778426,1.9194580104009453
77.31924910397218,35.136127787076575,409714.70100194856,155.21569860492676,1.918199195934881
77.30684337931729,35.148462250705755,409648.9630670023,155.10737444493782,1.9171405386731069
77.287032171588,35.14570688598142,409543.9834772448,155.0673510472218,1.9162583860101627
77.30560030503737,35.17281567532215,409642.3760163931,155.07411468888185,1.9154175112069818
77.28328295273417,35.15755883468096,409524.1163665384,154.87244394799416,1.9117584222808992
77.26834842470738,35.11750970733626,409444.9783025244,154.75568599872503,1.9063960006046559
77.24193506122323,35.12470367017237,409305.0138894219,154.83741749726616,1.901572737095624
77.2104632637372,35.11727727238028,409138.24483454344,154.89568884837746,1.8973628794508852
77.21586011241364,35.17008811165241,409166.8427356799,154.97065836609042,1.894087011602922
77.22421399533829,35.19995410636697,409211.1099612976,155.2211175175127,1.891642669675575
77.23362292136996,35.16216719652988,409260.9678603394,155.44844345442746,1.8899061630363714
77.20789285245458,35.114550981434796,409124.6242251568,155.52724611449455,1.888757962750692
77.20667970716424,35.10374960893887,409118.1957682633,155.41014423843606,1.888092666173076
77.19036845583923,35.1011366688271,409031.7624474921,155.30271260466066,1.8878214371367545
77.19909841280389,35.14343086339663,409078.0224894478,155.3318978974575,1.8878749903454544
77.20978025342437,35.18026353865395,409134.62556289573,155.39132250491758,1.8881977823516336
77.20781813319097,35.15508732906529,409124.22828777897,155.4271110878307,1.8887516817331247
77.17983089559154,35.149650525252255,408975.9239157396,155.49042299885627,1.8895758010436428
77.17295721223283,35.161052912235384,408939.50026762177,155.61212649976858,1.8906724719911412
77.18375742321234,35.164083321946265,408996.7305856022,155.86709402813545,1.8918535707455686
77.16066864462925,35.11267690536473,408874.38314789045,156.05708810202063,1.8930471938704276
77.2024172646209,35.158618649108064,409095.60908522614,156.48078537653302,1.8942340221017038
77.22037235475274,35.143104408092555,409190.7531078348,156.68274621258286,1.8954160714821513
77.23938537020427,35.11486759611081,409291.5030767125,156.64483299985636,1.896624095318175
77.22738659146104,35.10864400571604,409227.92154815205,156.7143098672279,1.8978927528377039
77.22926896274038,35.074388956300055,409237.8962335613,156.90712261828463,1.8992460055777574
77.21371291826173,35.05738791094108,409155.46475386893,156.99844329518623,1.9006646755629464
77.19974161926426,35.03090391779987,409081.4308404813,156.8828941541284,1.9010340175186355
77.18921656331963,35.015798016976746,409025.6585690307,156.83543194243654,1.900865644535239
77.19043183040085,35.055707229307274,409032.09826929413,156.69670952552184,1.900182287759404
77.21480817058617,35.07949436232635,409161.26849593606,156.487539461613,1.89934114026827
77.2050881569673,35.06590966277012,409109.76214376977,156.37463630329663,1.898521829794447
77.1973190953185,35.05121939954816,409068.59388609277,156.13771200877542,1.8978111823972923
77.18064017977522,35.00882862583999,408980.2123126289,156.19568931307992,1.8972454346080725
77.17426335195954,35.05189921229496,408946.4215020336,156.3436110904027,1.8968339562482062
77.14943901661046,35.00754864183559,408814.8773490188,156.24477169207597,1.8967565253909098
77.11814552604268,34.94251925314684,408649.05314250017,156.1212394134113,1.8970519031677742
77.09598040733809,34.947591347346076,408531.6001784845,155.98052251613822,1.8976730387269736
77.09980557434642,34.947763363593324,408551.8697384617,155.7010124505275,1.8985941626904894
77.10364176680191,34.9823652566669,408572.19772228337,155.6059747121961,1.899821699073278
77.11528070485633,35.0138833558836,408633.8724550337,155.4260084987067,1.9012959786939765
77.14233875910612,35.02916383061596,408777.25308450335,155.2498067518844,1.9029448080220195
77.14684528965287,35.01797053595033,408801.13318987057,154.91972401881918,1.9047036166886546
77.1503515499415,35.03562733274288,408819.71286314004,154.71526222095227,1.9069880544823443
77.1385208352909,35.01505701315278,408757.0219062065,154.59172768048992,1.909533272481094
77.13231686121914,35.03344060591314,408724.14704760024,154.50878362427952,1.9121711705885265
77.12376979652261,35.02662274504353,408678.8561517733,154.36805678658112,1.9148091879781988
77.0911216479893,34.9811066725647,408505.8536126953,154.3361261993945,1.9173986048345593
77.07259390975871,34.95491542840615,408407.6751278114,154.39976166027105,1.9197237908489213
77.07657152091292,34.9323054730426,408428.75248931756,154.3382608055988,1.921726052476107
77.10043596790217,34.96039330958281,408555.2101939136,154.33267853311222,1.9233589444817287
77.10269472842737,34.959910109064275,408567.1793659366,154.2287203511908,1.9245521163237913
77.10145708042953,34.94875517055341,408560.6210691961,154.1570791601041,1.9282941249363141
77.0964619262643,34.91976356925078,408534.1517472745,154.11554232764084,1.933292166938024
77.1052641928544,34.93098874008572,408580.7949579355,153.93715059884494,1.9387519590615394
77.05242138658866,34.89815443038114,408300.78092753334,153.6447671221871,1.9442440782906838
77.04094862386658,34.899605390137744,408239.986757869,153.69077507325488,1.9493603864534002
77.00599150972957,34.870295995264456,408054.749010057,153.68337726199076,1.9539483252290932
76.99745676084275,34.84102320186371,408009.52337570576,153.75473902279174,1.958004298258626
77.02240636125269,34.90979408392106,408141.731308278,153.9831205600208,1.961467930133448
77.05574654084954,34.928769699272834,408318.4009199617,153.95976713252833,1.9643061471836798
77.06524115207486,34.95557653276168,408368.7128648447,153.85416822858429,1.9665733442524358
77.0680483456457,34.95006018096946,408383.5881835766,153.78978693569215,1.9683528332357252
77.04478174495526,34.930340874741624,408260.29846651794,153.78460994761008,1.969730460872176
77.02465312259383,34.88926596393867,408153.6368966247,153.78454171706014,1.970714052662627
77.02159618263931,34.88230682272375,408137.4381718057,153.731137555039,1.9713950200542096
77.04012434841229,34.89513556249144,408235.6189222367,153.5964441732262,1.9718350956464679
77.00700822760204,34.84767695118743,408060.1365980632,153.48311908122008,1.9720709334847217
77.03341030084236,34.86410544303628,408200.04118416365,153.49276178927752,1.9721296545056153
77.0039817117722,34.865861528103075,408044.0990906809,153.64381584030735,1.9720346270518263
77.00033102718402,34.89155772741094,408024.75411304814,153.861562242014,1.9718067769440677
76.99225898991938,34.89671583907621,407981.9803875828,153.8798358310081,1.971463776615311
76.98596952526924,34.92401791454272,407948.6525144017,154.32956442051355,1.9709961375493736
76.97449800163076,34.941956641377075,407887.8649106414,154.7321536564031,1.9674505049107573
76.96917235036929,34.935671739127955,407859.6442846069,155.03155180734134,1.962193733014495
76.97130533457934,34.93112206992109,407870.94696793595,155.58827609349808,1.9561353750478296
76.97030743793997,34.9404950327484,407865.65911364387,156.26071547561673,1.949789310156004
76.96706411806917,34.935346092714916,407848.4727616486,156.46475547517298,1.943437480269018
76.96814334667569,34.94945315408821,407854.1915940345,156.70415867732876,1.937230380230856
76.99891864565939,34.97031094927862,408017.2699033491,156.84619707351968,1.9312149554888696
76.9971515722202,34.9496131418964,408007.9061811949,156.95563138722122,1.9253953905415573
76.98400402183714,34.919343602387215,407938.23731171497,156.88914528691723,1.9197694779674235
76.95765956131324,34.86927977651862,407798.6380153989,156.88717819928598,1.9143300551718152
76.9683771762362,34.83533583600061,407855.43065687566,156.86309891236883,1.9090668342864516
76.98370813872069,34.827196322218654,407936.66942708095,156.974641518014,1.9039683792792264
77.00387191713955,34.83313599413331,408043.51728892245,157.04046595831633,1.8986256243280646
77.0147959616057,34.853375735717925,408101.4038005486,157.56246463020315,1.8932057819543562
76.99791285398338,34.85734175412294,408011.9402132579,157.9958867793671,1.8878093578410196
77.01377247858652,34.885502768096224,408095.98036402994,158.5820195995109,1.8825274759181436
77.0286503705469,34.885991454096185,408174.818313528,158.87178305517767,1.8773977220291493
76.99593844627726,34.81517696980396,408001.47782682325,158.86754714470857,1.8724293125836928
77.00123863757005,34.81421902599476,408029.5635404837,158.87215129220326,1.8676174105436676
76.971302859013,34.784735700283505,407870.93384990987,158.98420391204775,1.862951065944525
76.96842084054978,34.78658591102023,407855.6620340733,158.53711991018716,1.858980933294769
76.95913489269944,34.769015409239714,407806.4557964143,158.00807659496073,1.857977478846975
76.983741427792,34.772788463514594,407936.84582586976,157.59342271718756,1.8594616944583362
76.96577619628961,34.74408303831069,407841.64806413866,156.9923265300521,1.862151394130136
76.97251733870536,34.74436722883135,407877.3693777997,156.32715965351136,1.8653495398815534
76.96060767440578,34.73812019242468,407814.2600666762,155.82677865619922,1.8688703608522275
76.96532605000448,34.74081948458993,407839.2627389737,155.50861343658698,1.872561037738907
76.96788567490081,34.7465049201473,407852.8261912994,155.37112787879494,1.8763447369017299
76.96932754977111,34.72393709751676,407860.4666862371,155.1632169725833,1.8801836322169105
76.92617562083156,34.662097732536544,407631.8046147864,155.05111839670505,1.8840206674093711
76.91857666161586,34.662898177174114,407591.5377299024,155.00089008327254,1.8878354975440557
76.91139792898811,34.63020927184046,407553.497625708,155.05912240198748,1.8916623655164535
76.87423807488243,34.6245229750874,407356.587558802,154.90700632904782,1.8955211281975302
76.87528069950464,34.60759906676147,407362.1124266751,154.7557262446049,1.8994081122237776
76.84956661648107,34.57910559568891,407225.8535007332,154.36524392484242,1.903308959434687
76.84614728304665,34.54741051145326,407207.7344528642,153.96844055912746,1.9072019064847276
76.83603580883548,34.540914122899295,407154.1537510192,153.5328187304276,1.9110546078908277
76.83323088030127,34.53927906645456,407139.29043471644,153.44294748541637,1.9148641281437135
