Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
76.83622756559402,34.532589898345826,407155.1698700827,153.47912632361516,1.9186503474548238
76.83521958788872,34.49098511577594,407149.8285962223,153.4465285352005,1.922462981918311
76.83040043422344,34.51943107009638,407124.29190095,153.4990016537607,1.926375865647562
76.82652872030886,34.49420570226684,407103.7756889166,153.61930444400645,1.9298855562691448
76.84948506137226,34.55503435962076,407225.42134021164,153.7550666679313,1.9307439401063164
76.84966178338577,34.55126993687304,407226.35779016116,153.78411288202867,1.929431020563661
76.82888369180604,34.49671010727162,407116.2546828802,153.7771469124416,1.9271811807958323
76.80198037903952,34.465837578291946,406973.69402853044,153.67154897682863,1.924658913054819
76.7876846633795,34.463923736778646,406897.94103124796,153.89155197052455,1.922037251773928
76.795621006406,34.479359110478235,406939.99571294535,154.02758434579843,1.9194548444910857
76.81229941347918,34.48986048057028,407028.3745920262,154.17444310449054,1.916972806563197
76.81647886575514,34.488252334067205,407050.5215096365,154.36418718631143,1.914611291157597
76.79304648583877,34.46879155348603,406926.35332845966,154.5842155112403,1.9124043630413863
76.78428462305446,34.46910259638693,406879.92421756557,154.82043308827372,1.910354806137838
76.78118011045233,34.47755986787137,406863.47340528684,154.92817185834926,1.90852826091708
76.79598060853307,34.450917157727154,406941.9012446167,154.81131337566407,1.9069853203157427
76.78570514452888,34.43735327413254,406887.4515608585,154.90721240807613,1.9057275788211658
76.77274853996732,34.451894673695904,406818.79451328685,154.95837473439437,1.9047617787661548
76.76760484124347,34.47790447752109,406791.53805374913,155.0832942168754,1.9041095255768359
76.75308207281995,34.506146644397006,406714.5819038729,154.94770721611326,1.9038311365315148
76.7714803820242,34.5576384063417,406812.0745443462,154.80667305695155,1.9039739288738058
76.76622561420366,34.55193950779465,406784.2295296652,154.5819368336061,1.9044882773335732
76.7392425351019,34.54595197820217,406641.24619350495,154.40911463624414,1.9052686606300142
76.75524678743828,34.563391579156104,406726.0527266355,154.20192466511926,1.9061810405998518
76.73476146009722,34.57565203576431,406617.50097705517,154.1756964725756,1.907109013452452
76.73353990114686,34.5865193905977,406611.02793617715,154.0966438499812,1.907968953421769
76.69955448924834,34.541550763989356,406430.939238527,154.22112420599672,1.9087081346862058
76.71285967014207,34.57195785213698,406501.4433920828,154.5285102883311,1.909298060426939
76.70937916662878,34.56230119699898,406483.00020396593,154.69199734500611,1.9126486673209113
76.66650718320957,34.522302579990935,406255.8215638276,154.63472670254296,1.920452313461166
76.64440269475892,34.51418357544876,406138.68987952755,154.72196420914656,1.9302923237979628
76.63958948246047,34.50197537443817,406113.184667558,154.81683065815082,1.9409477843202834
76.6471420354601,34.510218130743354,406153.20564590313,154.82864975717487,1.9516041710847034
76.61463478974751,34.47841754949726,405980.9497508721,154.88670917552315,1.9618479578301464
76.62972281283201,34.412484395620694,406060.9011851968,154.92546059971977,1.971499661187016
76.63000357588493,34.39447943871878,406062.38894861424,154.97406602414287,1.980383982536516
76.62718657796692,34.38928493870916,406047.4616766467,155.29608621799701,1.9884053692703203
76.6427461028227,34.38437974699259,406129.9115988575,155.41039434156366,1.9961014232820264
76.61700278198394,34.408935333602805,405993.4977417329,155.53982466717366,2.003280167968537
76.62190164914472,34.42075479073185,406019.45683881786,155.56938920076814,2.0111488663496155
76.63409254240432,34.44824804119718,406084.0563822005,155.7136422938354,2.01911882224917
76.6357451266567,34.48720380820249,406092.81342615385,155.7748289814052,2.0268031907764454
76.6231203625773,34.460874319068445,406025.91480129707,155.8062871279289,2.0340246563225923
76.59943158729422,34.433280644059856,405900.38798107207,155.7582808571266,2.040719525146277
76.59025558323636,34.43459467712509,405851.76433556946,155.97297058806635,2.0468807046253823
76.60330689386237,34.46613199432891,405920.9232305767,156.08425892493028,2.054594706179699
76.62648096799086,34.48354792752618,406043.7226493836,156.23757530326367,2.062956805482562
76.6228087557172,34.45478199215635,406024.26359654544,156.23862474786873,2.071459403662812
76.60282466503017,34.45902942408682,405918.3678999949,156.18975261556875,2.079825209450588
76.55501236137042,34.456849306085935,405665.0105029018,156.2919587913952,2.0850164159387816
76.5349176649166,34.45837610018578,405558.5287063931,156.40870472446818,2.085285925032507
76.54654145819364,34.41902572507447,405620.12318696815,156.26815630879142,2.083035691223885
76.52434789334241,34.418681489068945,405502.51948682143,155.99581664048702,2.07949427823849
76.50580071559165,34.41314905896871,405404.23799192015,155.99914056343553,2.0754958384205837
76.50341875561811,34.40304108388945,405391.6159860204,155.87399589743296,2.0714745060334554
76.49444475861728,34.443085291160486,405344.0627759129,155.67589377343788,2.067630437487146
76.49813428678773,34.48589881098223,405363.6135856882,155.55221426332395,2.064046089899293
76.50378186465716,34.47465959642804,405393.54010081827,155.4100566271522,2.0607459683946234
76.50439253721886,34.47987650289105,405396.7760547228,155.2644073213964,2.0572050426324293
76.5348117287453,34.49637746723293,405557.9673506213,155.14053185864614,2.0536336934322557
76.54254153031387,34.49833766755401,405598.9275691332,155.0546752951421,2.04883123883236
76.54339901338832,34.50791028849059,405603.47137194476,154.96202689754696,2.043330161958392
76.52272825994314,34.48557218001704,405493.93704943865,154.70225273239748,2.037474966168117
76.51246972210825,34.45405291715215,405439.57705745165,154.6178185593989,2.031513790172661
76.51139222664109,34.454192371140465,405433.8674089711,154.56998024993985,2.0256153377872423
76.4984651236607,34.419555627687345,405365.366690278,154.25683570261458,2.0201059033047124
76.46129924964856,34.40551314276408,405168.42472388776,154.1146105344325,2.0156843694993176
76.49029743589897,34.432023521494095,405322.08611282863,154.02499354630922,2.012265161571661
76.4804785562339,34.38876788933146,405270.05586948345,153.88232900949447,2.009429019203179
76.46959190364076,34.36449117860928,405212.3674973924,153.63129295205158,2.006927970546685
76.48415835548361,34.42672596256071,405289.5551257077,153.45369875312832,2.0045908765187326
76.52495825499156,34.43885223010467,405505.7537932003,153.15640541690516,2.002435854818193
76.47630105844304,34.437682671994686,405247.91930868966,153.01623886786524,2.0005080102673176
76.45268487785464,34.42973067186733,405122.77716775174,152.86824158240273,1.9987957009084465
76.44302146747941,34.45347102357487,405071.5707561734,152.53816335017717,1.9972688885387517
76.43283479363342,34.41550967194043,405017.59157146345,152.46819183122466,1.9959089221125612
76.45447182396931,34.445322711087,405132.2461952134,152.35098820456352,1.9946979979228932
76.43845573909827,34.40607427506732,405047.37696148176,152.22610932812373,1.9936192550279794
76.45612632183537,34.39227064229746,405141.0133794056,151.99128632973557,1.992702471569542
76.4643269664758,34.37228781491963,405184.4685953552,151.8308371694207,1.9919575876347586
76.4421855380325,34.36391695389049,405067.1411660343,151.61505989719558,1.9913766604549872
76.41886563413951,34.36304348695359,404943.5689953052,151.49702777858437,1.9909464971688013
76.4213536741864,34.37127709000081,404956.7531195138,151.4674160103237,1.9906533588704245
76.43734952030309,34.39344515702098,405041.51510808605,151.40487259665875,1.9904815085678296
76.4285498436955,34.387292078267386,404994.88562174246,151.4240485305777,1.9903931838362414
76.43947621499703,34.3876170748122,405052.7844632692,151.5129509826355,1.9924605201768766
76.44862486946658,34.436061254441874,405101.26318330347,151.57597026329915,1.9954120883374438
76.44110262017277,34.421514422078275,405061.4027842955,151.5615895481263,1.9959874837476503
76.43752044331443,34.42476470781623,405042.4208291231,151.691782035916,1.9949177656711876
76.44893794504065,34.42839460761764,405102.9221707704,151.8822022510389,1.992994560685234
76.41940822972714,34.39000370707378,404946.4442093241,152.03449147209992,1.9907047595575047
76.40201294993057,34.4046744710468,404854.26662168204,152.1480588930297,1.9883365392893888
76.37392753847882,34.38577529261705,404705.4420263993,152.18316091658664,1.98592592089739
76.38929953702629,34.414128752852655,404786.89824670233,152.22148224468089,1.9834488175071436
76.3794852464917,34.38843161473876,404734.8923211595,152.3157841230414,1.980920457952894
76.3745344659915,34.35815429584603,404708.658135289,152.32781020986764,1.9783688337139607
76.3846867978856,34.33038831549908,404762.4553419958,152.3384808731486,1.975806127368592
76.3802464569216,34.30736521320819,404738.92597522755,152.33952657059103,1.9732378178187946
76.36697135548715,34.27537066961909,404668.5812127264,152.31306544808288,1.9706846936316273
76.35046689854961,34.252899807631195,404581.1240954144,152.52464416701926,1.9686496814886634
76.37434723142155,34.217410950832445,404707.6659793028,152.57607325762598,1.966881415023019
76.39323067486123,34.23662664726186,404807.72934608965,152.63486149481065,1.969136494270648
76.38774476498989,34.20977235112517,404778.6595096814,152.63499930080906,1.9736804953909333
76.3557650294554,34.161673256226095,404609.1988910841,152.6651118414455,1.9794385339294083
76.32657667921771,34.17088453260576,404454.52982317464,152.7702557153672,1.98576376672727
76.34135126339054,34.1687580033583,404532.8203447065,152.70698028086574,1.9922713813357418
76.3228034771944,34.167814047484335,404434.5356256531,152.6492506999211,1.9966279976735184
76.33023826452532,34.1754420351509,404473.9325637197,152.6360878984821,1.9997321203910476
76.34858304900865,34.17197279912137,404571.1415766969,152.5641266894374,2.0020574116657524
76.32171932859387,34.13538530851666,404428.7907222189,152.3513515872983,2.003886961863085
76.28965353802273,34.085191291537036,404258.8740979825,152.18158776118912,2.0053905408247323
76.289200901654,34.11037675063736,404256.4755778645,152.00521173173198,2.006643924116377
76.2758766992516,34.15230921681214,404185.87062933424,151.99785145296062,2.007683078796825
76.25064736345477,34.165260307488786,404052.1803789469,152.1701804826825,2.0085295313565625
76.29137742464815,34.18136496507502,404268.0089732105,152.2316244318221,2.0092084853167775
76.28935477970857,34.187333602313984,404257.29097767576,152.18933809349403,2.010405636183045
76.27235721648476,34.1799039015287,404167.2208901528,152.22835389929566,2.011965774203935
76.28181225989718,34.21193655159945,404217.3231651951,152.2429800858344,2.013723898235015
76.2586781790664,34.18315572377517,404094.73567087285,152.20985649518383,2.015572101636888
76.26676520897664,34.183266366811324,404137.5888423672,152.22767042847994,2.0174226183243498
76.24681718338267,34.1365518013028,404031.8842547448,152.17932635640148,2.018684115969324
76.25717749670662,34.136824046572784,404086.78355504834,152.29371689610886,2.0195568817147964
76.27474227371604,34.17922305146804,404179.8593084213,152.21462729422,2.016263306663376
76.27403401787538,34.16994980173879,404176.10626072163,152.2525579264156,2.0110252962176354
76.26275790899511,34.13722117545374,404116.3541597651,152.10892671950327,2.0046725024941674
76.2502541520885,34.129361539315134,404050.096751917,152.0529657631229,1.997712283890163
76.25718215357874,34.1584793727135,404086.8082318137,151.91598384020492,1.9908357488425363
76.26015504222048,34.17616155281186,404102.56156872626,151.92678391890976,1.9840513020504744
76.24645187933058,34.206015176883625,404029.94850857276,151.92376865768068,1.9773655361685774
76.23349952472722,34.20263758456036,403961.31398152956,152.0085697978995,1.9708083067586015
76.22117154717327,34.212184860069875,403895.9880284711,152.1977100576752,1.9644151509286853
76.22756320132896,34.202879756773726,403929.8574038422,152.3114562545657,1.9582144338859033
76.22772219604103,34.181188127020654,403930.6999168214,152.39619348033264,1.9522297867713245
76.21483587456189,34.160846061228135,403862.4152993034,152.1602812989749,1.9464889561213994
76.20856472396608,34.143802302303214,403829.1844722962,152.00753723628026,1.9410111879138705
76.18928995870512,34.138682051650484,403727.0474911784,151.8365251994419,1.9357970753207046
76.2258379042354,34.20860642665481,403920.7150545434,151.8826352846261,1.9301768003132125
76.21833447559926,34.20176340646047,403880.95438620046,151.88313195565837,1.9243164876445338
76.20732310884956,34.15755162878864,403822.6051537938,151.9047834595974,1.9183881204796505
76.21927146827737,34.16342775105587,403885.9195104018,152.11143159373478,1.91250399344421
76.19280857737309,34.16862304095156,403745.6926515,152.1454016738805,1.906736341518044
76.2131469757415,34.200624292027314,403853.4658244542,152.19958145710498,1.9011304175340207
76.2280850386123,34.21130678286541,403932.6226196066,152.21909843561164,1.895713137625682
76.23271408905582,34.19003904271671,403957.1519579068,152.4723663406308,1.8904993895561173
76.21723541406797,34.17824076073797,403875.13045914617,152.64840189371068,1.8850013364854596
76.22069930424088,34.1624697619998,403893.48561317247,152.78429503784005,1.87946821790453
76.20023335161653,34.200766721407845,403785.036530216,152.82818688067334,1.8740433603121256
76.19825991545076,34.21691015334713,403774.57929197355,153.196200463205,1.868426240517312
76.17216297364341,34.190018271404824,403636.2915973364,153.3069043369071,1.8628382668890682
76.15134962873006,34.17541930936765,403526.0016826406,153.4552264718138,1.8574121506295251
76.12828964022059,34.15990272350644,403403.80680352886,153.3946785322753,1.8521967593229975
76.10790428602945,34.14991757359744,403295.7848116701,153.23967115138225,1.8472103129356616
76.10388327938628,34.149034438442484,403274.4774974679,153.22092376226038,1.842471374030787
76.10576286887428,34.132554644004344,403284.4374421648,153.30983632880947,1.8379826747160102
76.13822242430396,34.17082406631724,403456.4406263867,153.75465680916776,1.8337231318181597
76.13340208456232,34.14751381387753,403430.8976460957,153.90916857530715,1.8296776436398383
76.14563636699029,34.14803917396681,403495.7271086816,154.1352153498034,1.8258325680285334
76.16210012643613,34.19372322304423,403582.96856998507,154.0233619816126,1.822174442117543
76.14533856118085,34.17781410876424,403494.14903569734,153.99255210099992,1.8187187982707622
76.12926190554667,34.17960524484225,403408.9588374918,153.9251828697908,1.8154584470902648
76.1221592073093,34.149247541466835,403371.321639532,153.80327979264814,1.8142699044570143
76.1311573300843,34.17835228418238,403419.0026921167,153.7985587568829,1.814402444011319
76.13524759717622,34.18072403128132,403440.67701743677,153.51476091334175,1.815351788557201
76.13878937273215,34.12125280713749,403459.44488610764,153.59567655517156,1.8167828404918887
76.1382552354934,34.07225685817168,403456.61449287954,153.65172603275798,1.818474752281075
76.13764071421852,34.04194968675936,403453.35814464395,153.6422103523672,1.8202905774520826
76.12343072979397,33.992782959708364,403378.05943717825,153.56752280152844,1.822141677215139
76.10398547662797,34.015853335594244,403275.0190406516,153.70848463900978,1.8239705238024189
76.08986594165663,34.029940790127505,403200.1996248385,153.69488415567164,1.825733614306706
76.1106974930698,34.068144780953936,403310.58601577685,153.60982149270652,1.8274415297794535
76.0915475979056,34.05359842996102,403209.1107213018,153.552743318917,1.8290751815504256
76.08218320054121,34.060170436262226,403159.4887796679,153.5906759628152,1.8306336331795612
76.114319785948,34.109800960125824,403329.78054573847,153.51507304458366,1.8320933163525435
76.10776130073681,34.071259062941444,403295.0271326044,153.43127101370277,1.8334115265926536
76.07479615880693,34.12165481907133,403120.34484551795,153.24448266460195,1.8345529373993392
76.07498199943132,34.14636752009835,403121.32961498655,152.84920009333936,1.835495916527626
76.06335915777372,34.115839339366445,403059.74017704296,152.6794221468156,1.8362195357457456
76.03996014189048,34.09063410201866,402935.74879187765,152.4659084164169,1.8367131041768665
76.03393415331836,34.05901924669767,402903.81707843393,152.3723106061339,1.8369758690391418
76.01272864936509,34.01262218526031,402791.4491129856,152.29957421270814,1.8369851623619449
76.00492032786063,34.00141413270568,402750.0728173335,152.17462787152954,1.8367607262805383
76.03511879630697,34.0434616750297,402910.0945016307,152.08492788477665,1.8344488012560798
76.03216044950402,34.070065424593345,402894.4182219218,151.91780397339096,1.830825943218951
76.0133195458104,34.040903009522644,402794.58027324936,151.90595347934087,1.8264209668216225
76.00822537866127,34.02623322596083,402767.586281526,151.82472460002487,1.8215899835998575
75.98482762257957,34.0035206801585,402643.60157204914,151.70242652827065,1.8165702905969436
75.99087507988773,34.02281058723966,402675.64704832505,151.69689945898114,1.81151323219391
75.98807594764199,34.027133305239914,402660.8144465549,151.67206008186832,1.8065145811487864
75.97270948508653,34.01448855414655,402579.3875614735,151.5585164503848,1.8038986635289607
75.92496981035478,33.9772582813491,402326.41502507,151.31683876625706,1.8032985185318828
75.91884631053466,33.95599724759951,402293.96659952315,151.3602664656274,1.8039558121475816
75.94238965007997,33.97224515337348,402418.7227557738,151.3543646483227,1.8053052610579914
75.9597542041605,33.93829158953388,402510.7375278465,151.40213732139986,1.8070004453823212
75.95692403883822,33.95235849792818,402495.7404818038,151.37958660246636,1.80884490769696
75.95035714142513,33.989285665967195,402460.94249241176,151.43444697205834,1.8107285501466241
75.97090381163416,34.02793474250292,402569.81929784943,151.5623140632741,1.8129425491803215
75.97752645954871,34.01830137853117,402604.9127091486,151.53020336928125,1.8153509263578165
75.93933965566703,34.040321050137486,402402.5608353796,151.5080588571044,1.8178730595308008
75.95867205552736,34.05909394716378,402505.0032222395,151.5909507927973,1.8204583514419705
75.92635000950818,34.021441418400755,402333.72870038386,151.8597933567264,1.8254089881849047
75.91217194089116,33.95482341216974,402258.59911478224,151.96395290026794,1.8318028116744909
75.90549668049967,33.96578350126299,402223.2269099677,152.1110061845833,1.838908563928175
75.93580815236989,33.9988196145635,402383.847399408,152.17575601584355,1.8462746855379533
75.95595781218596,33.99152517044457,402490.62044677336,152.22444657640622,1.8536237802754116
75.92207927161796,33.963940066306726,402311.0980603036,152.36689096821542,1.860788026034225
75.91045788776721,33.95068245548972,402249.51634727843,152.16994717986458,1.8676835652416601
75.87670288121127,33.915268887148294,402070.64856753853,152.08002942186926,1.8742734481968752
75.85269438043042,33.935704393249694,401943.4275219008,152.11331256142287,1.8806190729444654
75.84290203885334,33.94320732424605,401891.53790388384,152.32193761100848,1.8867491373481826
75.87103580150075,33.99505366367829,402040.61871215247,152.32688906299856,1.8904093220676563
75.82531081676318,33.94130423697335,401798.32201802806,152.29306839967896,1.8920069681018146
75.83753283468681,33.97555229776401,401863.0864910054,152.22865775256474,1.8922799591106017
75.87833129963866,34.01805469046504,402079.27755678527,152.18761415200535,1.8917960804667875
75.8585367043421,33.9832190395466,401974.38599630876,152.14307801284636,1.8908900933002906
75.82676411078376,34.009522984244455,401806.0230230431,152.26136461692835,1.8897611313442506
75.82938671284738,33.99997310202076,401819.9201913783,152.4183972723798,1.888528434544892
75.83744400744273,33.998634837163536,401862.615795439,152.5586186068252,1.8869121251920502
75.83972513529021,33.937754213338195,401874.70349190285,152.61210599572036,1.8850790514224713
75.82717334087705,33.91565220435755,401808.1915333075,152.52774616723335,1.8831656146561524
75.84291902101828,33.94007753874312,401891.6278923758,152.53122474320432,1.8812481728652994
75.81861712604899,33.90402149178295,401762.8521509336,152.33811062438346,1.877035202460256
75.81907774589304,33.92905046354506,401765.29297548725,152.4466707077493,1.8746177587498778
75.85433340271483,33.93298344508882,401952.11270098586,152.38475380988515,1.8730710453666983
75.82447294673572,33.869368082716534,401793.8821447526,152.37152829365854,1.8718263766146814
75.82826646059705,33.88702950616165,401813.98397470376,152.4493587384487,1.870659665346816
75.85107470773761,33.900234467727095,401934.8448763016,152.30040772086235,1.869499694643987
75.84786487925989,33.880180033039885,401917.83599519817,152.22452559521224,1.8683225224692468
75.85983748290697,33.878302531816,401981.278821924,152.15931656160888,1.8671217675737786
75.85597741215908,33.894645903169746,401960.82430703094,151.9016431581335,1.8659383991553855
75.86170973041193,33.891300253924555,401991.19986145286,151.6547529122163,1.8648763643938278
75.8466906724435,33.89802360490155,401911.61387327814,151.50613741056895,1.8639705872903625
75.84360241280541,33.89759686118227,401895.2491854559,151.53824246638092,1.8657116103837152
75.83140685320387,33.887243310640706,401830.6249151273,151.47929478305412,1.86885186931563
75.82354970935879,33.909288143977996,401788.9899098922,151.3975157343891,1.8726520189410272
75.84328419000762,33.926434083028774,401893.5629228504,151.22728235504258,1.8766858167696436
75.8408670031004,33.93350383827878,401880.75424942904,151.0064401335593,1.8807134409752493
75.84389089488675,33.92200114669627,401896.7778520049,150.6249368647146,1.884604829668123
75.83881949297927,33.88439902134844,401869.90449329716,150.32434195620124,1.8882944045539132
75.80222447714158,33.832436851114736,401675.9875043732,150.38014178825497,1.8917355511109923
75.8041125884134,33.85705361141713,401685.9926060026,150.50668389816798,1.894938946208793
75.81921219984581,33.82713289679441,401766.0054469829,150.3665152867252,1.897907771603432
75.79993271917338,33.854472064974175,401663.8434788998,150.40536102062626,1.9006425514961247
75.76701101241841,33.85626136798388,401489.39135480515,150.12939724951616,1.899976318767524
75.76436029381311,33.86865169680011,401475.3451969157,150.08661804801582,1.897552020297635
75.7750734959782,33.84234510891338,401532.1144551885,150.0901888345818,1.8963660746738096
75.7917722493391,33.83579105000322,401620.6011492479,149.97686313345497,1.895975495655736
75.82202888693213,33.820806910559334,401780.9310718534,150.06151325812766,1.8960755058478005
75.8031202349056,33.81531907774903,401680.7341247648,150.09919243427126,1.896459746931716
75.80437519580916,33.83805522615094,401687.3841625927,149.97183762585487,1.896995608679067
75.78503483104771,33.85516603902293,401584.89956972183,150.04082080227124,1.8974853487816605
75.81880602810669,33.89700500545774,401763.85314293735,149.96088250349476,1.8977506748791548
75.78173273926751,33.86981901109814,401567.4017853786,150.0180229836389,1.897731067885934
75.79388368947656,33.879220079679754,401631.7896705363,150.03148670474465,1.8949401503968584
75.7911254472883,33.85149198105528,401617.17374518065,150.41574915023588,1.8906414568579228
75.75281763738289,33.844152268375666,401414.1806604919,150.78984152504955,1.885597215178997
75.75213507582184,33.864613310927254,401410.5637667799,151.0979128487356,1.8802546330468974
75.73179521966873,33.87427786952349,401302.7828690246,151.24371495963584,1.8748749723819524
75.74266220613166,33.84160695224284,401360.36703029164,151.38162492220025,1.869611001098365
75.73847093916767,33.7816338187432,401338.1575066495,151.42347721901612,1.8645469472544238
75.76027799677347,33.778342352901376,401453.7131049026,151.2526234028805,1.8603056127755129
75.74027015560473,33.756631928907275,401347.6915545495,151.21091748618431,1.8566248944185841
75.71364699537229,33.760246242666234,401206.61542847776,151.27565164973964,1.8532890052237272
75.70878650947135,33.762307823172925,401180.85971368867,151.13545277091393,1.8501838920784994
75.69738705683531,33.74717597449364,401120.4540141703,151.05551281835008,1.8472525579452141
75.6854168603249,33.77164355088912,401057.02394286165,151.20724391241245,1.8444656613725006
75.71082117041803,33.81201477312517,401191.64138204517,151.23172033744092,1.8398167040941023
75.71229314208769,33.80263437621968,401199.44135992264,151.4003275353801,1.8342720823535
75.69314512213191,33.805724067951374,401097.976002177,151.66342679959226,1.828382609427296
75.70022505199766,33.81783236983207,401135.4925505356,151.87417884539155,1.8224552877303015
75.70306956359232,33.82490038743444,401150.5656174757,152.06652833218604,1.8167714838483646
75.7127015595461,33.81953118496709,401201.60556403483,152.02884048293598,1.811509503480743
75.70501849933504,33.828424655815205,401160.8930279764,152.11027639500674,1.8067175947923668
75.68854785319573,33.805545947734615,401073.6150740842,152.06758921095158,1.8023842115992144
75.68718817315235,33.820086215925805,401066.4101295343,151.96492374136264,1.798467535797673
75.67556673862421,33.81509028870508,401004.82814796973,151.52563865627567,1.79491740963642
75.667183629647,33.82345513076196,400960.40605349944,151.19481957916526,1.7916841490180597
75.68819004778894,33.806681414718646,401071.7190632336,151.03224393359446,1.7887260170318464
75.67654312349244,33.797378415420525,401010.00201138644,150.98334331635596,1.7860323046884028
75.70271689381212,33.85947971094224,401148.69682031043,150.98603859064593,1.7835966520819584
75.70996658427703,33.87619345349184,401187.112930084,150.93279449870602,1.7814110085180626
75.70509146280651,33.86180093534909,401161.27966141165,150.9148634913274,1.7788864486739246
75.70612382133561,33.87446390589275,401166.7501292574,150.82649851794628,1.7762338914754285
75.71171360773583,33.86251785147872,401196.37040739215,150.93972942281508,1.7736472440853728
75.70622374507722,33.83779608734625,401167.2796251642,151.11265657251906,1.7712295669180473
75.68192364505839,33.81737699096488,401038.5133951644,151.2001787551604,1.76954550743574
75.66267745357358,33.80389589382023,400936.5278264864,151.0258864263368,1.7683540669751399
75.61926119359077,33.81192476355,400706.4650648375,150.92333266103665,1.7675014110664182
75.605994445335,33.80447614151513,400636.16456583014,150.69491568342946,1.7668453047313741
75.59937464781608,33.79232961710183,400601.0862587774,150.3856177056478,1.7663006479918828
75.5900633618404,33.809134353424106,400551.74575439224,150.40959105587686,1.7658564120028544
75.59808558470962,33.83753733541069,400594.2555133763,150.49277805690778,1.7654049508308154
75.60151076300997,33.82862658767379,400612.4055331898,150.55678832697274,1.7648583941172495
75.59383301612705,33.83447940536633,400571.72115245723,150.6250416522182,1.764198501292471
75.55892901444317,33.770451820354964,400386.7648475343,150.75997972423187,1.763759469587912
75.55412400174578,33.73756795317555,400361.30308525084,150.93438858527912,1.7634824201964443
75.56299969290568,33.73119796112545,400408.33537270717,150.94758317709275,1.7633557730977307
75.54414027078586,33.726765501643975,400308.39929489425,150.92277190244909,1.763401080775443
75.55496116945655,33.75974580730967,400365.73923695023,150.82648380883325,1.7636114097100206
75.55941929979899,33.79634646907571,400389.3628696349,150.78375813398267,1.7639419118620687
75.52286863056432,33.769060296381674,400195.6808733603,150.8484177761166,1.7643718795513426
75.51948626209281,33.77428362679329,400177.75770282984,150.87178880674674,1.7654137876315503
