Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
75.55224534213008,33.77483626980429,400351.34806794726,151.00111160986785,1.7668343078737823
75.52362366286019,33.72722038886568,400199.68178949616,151.04976525328925,1.7684342351922298
75.51527837569655,33.73572580152595,400155.4601128161,151.01666387735128,1.7701047981541886
75.55266448663707,33.77487548105151,400353.56911468983,151.00989223886407,1.7717751954628493
75.55714889674364,33.75377642265574,400377.33200384455,151.1621618110007,1.7756099626510202
75.53944281210585,33.746414700902,400283.5074613489,151.23559409359612,1.7808172851154125
75.52784589455474,33.74771305700921,400222.05539524555,151.30234531296708,1.7864870641829849
75.49173482587011,33.74785293647521,400030.7028422857,151.49730659263645,1.7921677163977445
75.50169545996596,33.79811358912969,400083.48424235964,151.6420877765504,1.7976473253094345
75.46986874109786,33.79083101573571,399914.83445907757,151.41758533844435,1.8028103526440111
75.45552613368112,33.77174022667002,399838.8329823762,151.20469939218862,1.8081274260007545
75.41842429802215,33.77346382344822,399642.23035521933,151.13769363548286,1.8133498647003332
75.42458824514095,33.76516084992753,399674.89311100193,151.18320329388493,1.8183631777962095
75.40802464424331,33.778510191225735,399587.1225898453,151.0695889208861,1.825663812034867
75.40172275914135,33.7806659173494,399553.72890069004,150.99623594140434,1.834399181434444
75.42397931170454,33.81182844238544,399671.66637272236,151.1351451599091,1.8434784666980815
75.40938719988876,33.80389624947835,399594.3427722105,151.06151163314019,1.852315236890965
75.39841769319723,33.75680622594188,399536.21535625216,150.91018281157474,1.8606422062212367
75.39009889178122,33.73750321565965,399492.1340275487,150.8732773522989,1.8683592876926558
75.36355033549121,33.69872222436204,399351.4532277679,150.67179134862562,1.8754223839240454
75.35992483996749,33.66639844929995,399332.2417269877,150.655559127736,1.8813042347448257
75.36311641842623,33.64065429283945,399349.1539012406,150.45318361713146,1.886248843189626
75.38418560047057,33.65478655985742,399460.79949689354,150.21843759525032,1.8904764675728256
75.39911162296592,33.657063604208865,399539.8924900964,149.9572586236957,1.8941250985880163
75.39017284265378,33.65464224571225,399492.5258932224,149.61195332005363,1.8972996090264926
75.40696473831578,33.70019493432055,399581.5061483353,149.31509735721937,1.8973560181323545
75.39396717436156,33.69953196553723,399512.6320569419,149.11677360375438,1.8954213543435408
75.40074622067696,33.75154872717892,399548.55422336725,148.99083083215038,1.8926117265230598
75.36818082020042,33.77468943657788,399375.99016624206,148.77739757570686,1.889509114086443
75.36562053551945,33.813744479968086,399362.42321771756,148.658760716917,1.8864100812446867
75.35823662711489,33.810104922467545,399323.2958870818,148.66972405510123,1.8834545412314898
75.31649498772413,33.794293976338764,399102.10693995014,148.63724125619257,1.8801807092286817
75.2789723593287,33.7618859982811,398903.27453208284,148.60705609293476,1.876875320583155
75.26818997472961,33.768980754770205,398846.1386760922,148.6174210531916,1.8736927139562136
75.25748891182896,33.770413220618856,398789.43374378164,148.69297480295188,1.8678450191723042
75.26913073317456,33.72458156750094,398851.12375509203,148.8032238918861,1.86028770694206
75.26497086442228,33.751922116509036,398829.0806105737,148.82586203698037,1.8527483893556382
75.27078860374306,33.72918467952698,398859.90881123446,149.12912560991833,1.8456080143375018
75.25525090822593,33.70420820061446,398777.57456268923,149.41057953831444,1.8389543759182847
75.25294064069351,33.7078581472534,398765.3324550349,149.57288747750857,1.8342454891901143
75.27189407051935,33.720064620318716,398865.766679682,149.80566787255583,1.830766712364268
75.27608149154577,33.75657667806953,398887.95582370105,149.91521935196653,1.8283377668060408
75.30365836305661,33.77892639617431,399034.085665837,150.28072441153,1.8273476033408718
75.27086441614028,33.72203149543691,398860.3105411274,150.68341541632006,1.8274054432105498
75.25615359570217,33.7184098959218,398782.3579036258,151.04204887694723,1.8282349647099345
75.23739067599392,33.736128512346475,398682.9331920918,151.54651879577114,1.829659031776416
75.23052867300564,33.720670939206904,398646.5714382569,151.94382712720093,1.8318135098015607
75.23112769629739,33.73542372652427,398649.7456626799,152.1817617450534,1.8344678426265906
75.22792298258936,33.742189151101265,398632.76388474106,152.33636885910894,1.837462238031711
75.22077899949839,33.72125759543491,398594.907918342,152.72788911756192,1.8406811890604469
75.22357416190424,33.74435392267166,398609.71948393056,152.85817530860947,1.8440388657015232
75.20175996308232,33.698732223063175,398494.1260443732,153.0338337727319,1.8475227383301625
75.22508515499166,33.72829706845836,398617.72623630083,153.38180399461393,1.851147563752402
75.23359365260177,33.75649442281716,398662.81276513677,153.58032396266788,1.8548880770654501
75.2528823640208,33.759377582405364,398765.02364694624,153.66729125687027,1.8587175908026288
75.20503474377111,33.73023580543482,398511.4791072431,153.61876048045687,1.8626131115295137
75.1755486314509,33.70413665107956,398355.2321980583,153.58058436329017,1.867089588077842
75.16151174080893,33.71482508230205,398280.85071454657,153.32430818146585,1.8734193963455028
75.15723330827633,33.71618595349901,398258.1793005563,152.96198866844728,1.8807615415200265
75.17669910016964,33.72260681347678,398361.3285317989,152.71844407554522,1.8887023948293382
75.1718545788177,33.71990514223058,398335.657413155,152.60765086718862,1.8955436457098802
75.14157314589274,33.7378873683425,398175.1961000856,152.61875053560595,1.901817042054517
75.14973989366202,33.755435250324794,398218.47169651504,152.6812554953836,1.9075603997407848
75.16070979285662,33.74046508671802,398276.60119234724,152.42018585385313,1.9125051450410608
75.18598199255383,33.74257472232925,398410.5185785428,152.23646932983308,1.9170603798093797
75.14404551190592,33.71758346840987,398188.2971675895,152.0818018078832,1.9214254861686946
75.11632496944985,33.73360508167099,398041.4060131147,151.9214765989528,1.9256692186542206
75.14736788148086,33.76252398617428,398205.90240396705,151.7918074545886,1.9300743200802275
75.13110157063119,33.78055237312683,398119.7072227747,151.99632850750643,1.9345644662445278
75.17526573543455,33.778992135200376,398353.73313206766,152.02699266738261,1.9390370981823408
75.19141704080292,33.802429688704244,398439.3188992147,152.08887663900677,1.9434413507359178
75.20062856246588,33.8185478830561,398488.13075250667,152.24113662256357,1.947752725011617
75.14854477801202,33.768412444717946,398212.1387786857,152.2719611069318,1.9519083967327004
75.09908062330487,33.74455798597292,397950.0282228925,152.19610258349593,1.9558688162178106
75.1248385862675,33.71262570805477,398086.5196686315,152.08690998653734,1.9596213722992506
75.09080345770214,33.677128539127004,397906.1675223636,152.00296789093466,1.963166930929496
75.08870380030885,33.637357114445884,397895.0414378366,152.09390657058,1.9665576083580834
75.06980015212878,33.636800917883775,397794.8710061304,152.0563346356968,1.9692809656391892
75.08499746881493,33.62219375803618,397875.4015872503,152.20011970356862,1.9694678370494896
75.07993627975867,33.62262776912119,397848.58234644117,152.2314171673932,1.9705368759420083
75.05596623052337,33.604294002712436,397721.5650555433,152.42606896910033,1.9719353896212846
75.07178868914316,33.606153543778795,397805.4082637696,152.44149629980666,1.973354383286617
75.05123587809408,33.60792781463359,397696.4989180205,152.12941306719827,1.9746351638612956
75.01223052519889,33.588074929755194,397489.8095530289,151.79512116522005,1.9757088247178825
75.02498820068332,33.64705049346591,397557.4124754209,151.85485533847978,1.9763283465118155
75.05446991790211,33.69890364653136,397713.6360949633,151.9225039669673,1.9763991935011027
75.06622610535125,33.68955218130181,397775.9321322563,151.93012534822867,1.97813297120679
75.08937445983004,33.71192306949513,397898.5952626394,151.82731484569538,1.9805467500633165
75.0706842405543,33.69942557524171,397799.5557906972,151.83852633190705,1.9825901342505032
75.06876208800519,33.67329066101977,397789.3703043395,151.6675478373282,1.984171658695368
75.08634745158568,33.692989665033544,397882.5551459525,151.7266897486439,1.985340911979973
75.10472685152088,33.70253570235552,397979.9475862091,151.57171354217343,1.9861537004430565
75.08588316810322,33.68733315675044,397880.09490777896,151.44715906829862,1.986672965305981
75.08339180702023,33.710531605898915,397866.89318540023,151.26902324263517,1.9869630140526842
75.07935807054855,33.70414832190604,397845.5184158368,151.1000091750138,1.9870527548851566
75.06089593715124,33.71899781317183,397747.68757096445,151.04693621578159,1.986961024752604
75.06283222487603,33.72316863472397,397757.94795961806,150.97105813499624,1.986705127727711
75.02383039399089,33.72433571057366,397551.2772577577,150.985108425065,1.986257225664925
75.02221906053961,33.74129087198263,397542.7388017994,151.014273723831,1.98562144384523
75.01925063908377,33.756138131899085,397527.00913650484,151.1316110106562,1.9849610842806085
75.01142287623668,33.75148687821698,397485.5298211782,151.21193162270248,1.981958829990656
75.01945942575858,33.74547741485838,397528.11549709475,151.24170622099763,1.9778136771041348
75.01383014965396,33.74166358326543,397498.28596301633,151.45614610778927,1.9731952783254667
75.03403594256045,33.74420707901376,397605.3564596278,151.6865209674998,1.9684703107811172
75.0261610599285,33.715972792664424,397563.62745656114,151.86537661422886,1.9638309267986724
74.96306245400748,33.652390600452335,397229.26794378564,151.794218626228,1.9593655282325162
74.93383206653846,33.62426612854594,397074.3761205873,151.71439522675138,1.958582813203373
74.92696303034491,33.605486180002444,397037.9770977977,151.6131166548883,1.9578252386937334
74.92652573251353,33.621402759027916,397035.65985658916,151.5309587595471,1.9575492620851107
74.9266328639288,33.60891514075541,397036.2275459587,151.4616574726778,1.9576812944996822
74.95510132722616,33.63228076799579,397187.0819329714,151.3731711853355,1.9581450180516398
74.97235517223176,33.60823347199458,397278.5100576561,151.3189330196095,1.9588437661829705
74.99679708817024,33.605584813317236,397408.0277702141,151.05662689601158,1.9597076861530422
74.98235503911057,33.612975792142834,397331.49935224693,150.82494518320996,1.9606752714548041
74.98223605126783,33.620877429543974,397330.86883566825,150.7271666501252,1.9617031288170441
74.97637201755154,33.599729268140045,397299.79532100563,150.53097712122977,1.9627575018718728
74.9663902502328,33.60367424471865,397246.9019359836,150.412751789564,1.963810994504763
74.97298978698291,33.62436202951151,397281.8728812224,150.29725441728567,1.9648415591613377
74.95574455775031,33.59616422320329,397190.4904115189,150.0733744910728,1.96583122197534
74.90612157834066,33.56638780731219,396927.5382436272,149.93907620307036,1.9667664680261656
74.88556595124608,33.51513722273862,396818.61397565296,149.6674566689418,1.9674932269994816
74.86056004386569,33.50919896515578,396686.10767244425,149.63600357201886,1.9679938977353737
74.85412576027467,33.504692165620895,396652.0124036955,149.4360190942601,1.9690258841896988
74.82776603061463,33.50786601261717,396512.33219622687,149.44255735851797,1.9704184922461279
74.83596567906595,33.53696647467625,396555.78213337046,149.48937800172092,1.9719664161666586
74.8277430836989,33.50151057823202,396512.2106005205,149.62836091612462,1.9735574573782937
74.82009210651195,33.461903850132536,396471.66807240684,149.8770692612253,1.9751303176467956
74.81313608639576,33.45474824775202,396434.80812181113,149.9649397127507,1.973175632942287
74.81107697807263,33.472524725161215,396423.89690680685,150.03752366634603,1.9691602637283803
74.81122399277916,33.48572256869599,396424.6759377368,150.14801759554615,1.963686548524521
74.80012682045923,33.524430202450155,396365.8720216134,150.19099665977498,1.9574335648343304
74.81229589114636,33.53545728985197,396430.3559271846,150.08148656149643,1.9508137028929293
74.80877095564003,33.547562839128695,396411.6772939365,150.00375835239473,1.9441012615833448
74.835486983354,33.59347138914504,396553.2455247929,150.42519716627837,1.9374826102309295
74.82351156171144,33.59864694952683,396489.7877655089,150.56343497995428,1.931076526706305
74.79005492943423,33.53163593746957,396312.501071072,150.62921928297393,1.9249409629279186
74.77374333814066,33.48612408084215,396226.0659488074,150.63639399717127,1.9191296277289465
74.77730231441345,33.46353874676526,396244.92496407684,150.6592342652149,1.9136788171311805
74.78628073630775,33.43530668858261,396292.50162169477,150.6136956920863,1.908630107291025
74.80518141578814,33.433663760483796,396392.6563222614,150.56289186211922,1.9045416632590149
74.80402011735913,33.467308290682524,396386.50260188605,150.48716388844906,1.9012170909422963
74.80008011468485,33.46845832925521,396365.624527715,150.4775112146874,1.8984713241981017
74.74988132244232,33.416180941746205,396099.62112762185,150.52046403921594,1.8961598198815008
74.72844323530082,33.43806950447873,395986.02070385905,150.4778069131357,1.8934281292466328
74.77474528283508,33.490966668440805,396231.3752537431,150.30605793317835,1.8904135468433327
74.75513157432984,33.51435585025469,396127.4422123738,150.31922416485634,1.8873121904397638
74.74145870727742,33.51823534127501,396054.98968986305,150.31821560108963,1.884236144956822
74.73828412823985,33.55523551501942,396038.16759554297,150.0721183942432,1.8812495537816252
74.76006006903096,33.59832606236699,396153.5583057951,149.9186824154869,1.878417620003314
74.79535774267936,33.59523309709315,396340.6006784579,149.88828171373302,1.8757723140652411
74.78698539438147,33.60117925127727,396296.2356048274,149.94394318414373,1.8733151498397749
74.80960927965789,33.57991624289997,396416.11957290716,149.90010263484288,1.871035147054639
74.82089348196823,33.58106680947596,396475.91456094966,150.01236676006477,1.868920144026947
74.83002609683292,33.591164334162386,396524.30828711763,149.89201185395484,1.8669536523175176
74.8025709489204,33.537127045788225,396378.82345832925,149.59266291807685,1.865092446467183
74.7916623468798,33.541995218947946,396321.0187761161,149.5357629208003,1.863295596932465
74.81229677302943,33.54876262772018,396430.36060028296,149.48617789341984,1.8618685663761028
74.83576788514537,33.557803894101006,396554.73402338533,149.61899212884867,1.860629005544893
74.83313250767426,33.561303116155486,396540.76915816596,149.664679394286,1.8594507299557348
74.86549635509913,33.5739268393398,396712.2651856702,149.8427571039771,1.8587662501298856
74.83806120113242,33.59408929207921,396566.8863048007,150.09045409077407,1.8577221154158008
74.84987268962297,33.570156965367616,396629.47538231214,150.31441871427543,1.8563240501789253
74.87842263031148,33.55118973111302,396780.76151802053,150.45409880572518,1.854643617026684
74.91767053942132,33.59668925552153,396988.7361883936,150.43191837116078,1.8527365769781377
74.88523275992974,33.591703548490436,396816.8483948677,150.4835332365012,1.8506458025872055
74.87453332547828,33.61149357569386,396760.15209170943,150.29164245637162,1.8484046967253844
74.89983074688183,33.59421998043226,396894.2031277268,150.0325858279212,1.8460686333866383
74.89942854124267,33.6222186051597,396892.0718400449,149.87175305529166,1.8436726877367344
74.87257673371548,33.60173730293095,396749.7841119583,149.77929053706612,1.841238740117918
74.87498528396188,33.59681531045231,396762.54701971397,149.79201768723618,1.8387503605640483
74.87377653923618,33.61434989173518,396756.1418814125,149.85930780749987,1.8362149155461058
74.87289704140319,33.62025804299236,396751.4814223955,149.76705693514475,1.8336446956185344
74.8905478486232,33.59755730717866,396845.0130498544,149.62458940424446,1.8310506075075048
74.87415534217524,33.55272739061404,396758.1491581866,149.57568333860075,1.82894611650222
74.87334306811077,33.51121502744587,396753.84491791896,149.5521574423966,1.827081122955312
74.83855942660938,33.47271713835189,396569.52640160307,149.36897763174642,1.8253055119826103
74.83234701406292,33.46917937136392,396536.60682751937,149.22815272700723,1.82353175416296
74.83313205978826,33.45305931055944,396540.76678481797,149.1898437612613,1.8213749113028617
74.8172146598213,33.43530353661572,396456.42048239306,149.15549445768707,1.8189450647156942
74.83855016312906,33.457480200809904,396569.47731442086,149.0925652348327,1.8167103068959218
74.80658304587948,33.480007561289625,396400.08356011537,148.8535793851883,1.8140429337063653
74.7914843345338,33.499698621725855,396320.07548869465,148.68030051869675,1.811140723425945
74.80811473744272,33.53791833821846,396408.199993709,148.46925685110733,1.8081381186948091
74.81067678504164,33.51782815936674,396421.77628393564,148.30016535037822,1.805154004093298
74.82896389910117,33.527428033684444,396518.6797013371,148.1535232953783,1.8022381282501096
74.81355247817349,33.49339199917551,396437.01458184136,148.15798866175783,1.799405893654426
74.7990027413933,33.457354536913925,396359.91552664305,148.14879109829897,1.7966575423697233
74.78298375653753,33.432629080472374,396275.03092589235,148.20259744017844,1.7939588948636518
74.81208142715272,33.484200314978516,396429.21948248224,148.13276370500012,1.7912897812963333
74.8137486064769,33.51850351721336,396438.05386572116,148.2103016874247,1.7886400262259097
74.81590018914405,33.545054611418024,396449.4551022743,148.2210360761704,1.7860068003328615
74.82405390158713,33.543873248625474,396492.6616245102,148.13762150880686,1.783374804482033
74.84751502402504,33.50727517208127,396616.9821123087,147.9472045720679,1.7807566751627744
74.84162132308215,33.50379113895109,396585.75139101234,148.12498398182777,1.7803342144599859
74.82481488152169,33.50071191413577,396496.69405718346,148.27437165851495,1.7805929854184688
74.78490506320776,33.47683199882169,396285.2119299379,148.4528250716883,1.7811999319232665
74.75410808833476,33.44131130645603,396122.0187600859,148.47642305289205,1.781967597633008
74.75000858589651,33.458712703478426,396100.29549666564,148.7919770074727,1.7827937713720874
74.76245554401883,33.458400666297436,396166.25192775583,148.954715553279,1.7836260533281671
74.80546313822383,33.48702597385158,396394.14916944806,149.0445955859313,1.7844400364337314
74.82580488765439,33.495628062322396,396501.9400996806,149.16787933602308,1.7850544546122733
74.85352053079534,33.47653074387697,396648.80529268447,149.32631413161192,1.7856846877660657
74.83715530561962,33.491318025766766,396562.0859644783,149.30863740268643,1.7867947223069764
74.81344711925527,33.493198149112544,396436.4562849337,149.44126111127505,1.7882260483595058
74.80731520065748,33.49742554003791,396403.963248284,149.49864170492253,1.789822708329918
74.79135856860228,33.48492280563789,396319.40905502345,149.5206269131591,1.7920344114692062
74.760519787554,33.463108835690456,396155.9943542487,149.48196105693026,1.7945623631027714
74.75460813668586,33.45593461986812,396124.66851629835,149.5844509824461,1.7972251627569138
74.7380663339648,33.40503255513542,396037.0135036795,149.6169364763307,1.7999386488249782
74.72648657329903,33.393713616241804,395975.6523519115,149.7386752545978,1.8026650156837138
74.74056679514477,33.387155051556384,396050.2634474722,149.7151405058486,1.8053873606579154
74.74169953946891,33.41325946387854,396056.2658596458,149.67651630377864,1.8080970436573534
74.74009481089912,33.42857294731637,396047.76240295445,149.7094986940399,1.8107878158060853
74.73546515831669,33.42496424785195,396023.2298739201,149.93190980375363,1.8134293105782628
74.71683018911763,33.40155889737629,395924.4831721343,149.90060558093336,1.8138331893407855
74.71871485271107,33.37181817635237,395934.47000451596,149.67649666517687,1.8130102763029916
74.71135141311753,33.4081878107409,395895.4511381098,149.61585224680044,1.8115528131582006
74.70693223755795,33.437037213956614,395872.03392681957,149.71262447579895,1.8098018027940943
74.6834145397369,33.41509993141479,395747.41364606586,149.48529121202887,1.8102083351207452
74.70101572381041,33.42624548343582,395840.6823204714,149.24593401855805,1.8118534450448942
74.70373573648274,33.395523197684525,395855.09566762205,148.99268307537844,1.8141742519037998
74.6912630763957,33.34469698860394,395789.0030418208,148.77999459491986,1.8166119856059926
74.69257924313375,33.333048095434364,395795.97740936576,148.58951872119218,1.8188936307137409
74.66342383970755,33.333629113791,395641.48292661033,148.5558133363678,1.8205335269997103
74.67877810597689,33.33318533787463,395722.8451835715,148.51279461710763,1.8216817669860648
74.64304857711369,33.33745546629932,395533.51441012544,148.55350783343678,1.822473832205478
74.62862977756674,33.31715421065236,395457.1091913262,148.49791367951724,1.8225360007365359
74.63685972405852,33.29617342112365,395500.7196777861,148.3918452601005,1.8222126126023355
74.61678389980042,33.28159312857581,395394.3378850424,148.31568945185413,1.8217084759100106
74.63505260255188,33.340887646566856,395491.14374092245,148.24234128732664,1.8211201397616792
74.63952860988583,33.30325071256077,395514.86210378504,148.10637404461198,1.8204962087573808
74.60925616110183,33.26777058320136,395354.44839767856,148.04735983812375,1.8198685327339263
74.62046647864551,33.235904895362104,395413.85187034257,147.957721778731,1.819260388486877
74.61203517347498,33.20645242304005,395369.1743842439,147.8099118617581,1.8186878062569716
74.59292760784018,33.176416578605746,395267.9233939451,147.7621938474087,1.8187351384043695
74.58163844770121,33.17711070091778,395208.1021343687,147.5875955600787,1.8191560717420308
74.57648290465616,33.16296271452421,395180.782911773,147.4925194228336,1.8197734440706295
74.58128085808066,33.152726217780454,395206.20726696943,147.36659176727238,1.820483974703512
74.59385220553877,33.12308349852348,395272.8228371499,147.26785600591288,1.8212939214125587
74.59530383097811,33.15949300645657,395280.515000353,147.2934847865169,1.8219176027231638
74.5653807710983,33.14077815745995,395121.9527060499,147.40817869441983,1.8223916217859677
74.53705490320733,33.13086631548657,394971.8539320957,147.5771399618377,1.8227543455115118
74.53503365895331,33.10743319493302,394961.1433587936,147.67983999545083,1.823041961874828
74.56392179323042,33.11001953670581,395114.221582328,147.7629404257965,1.8232831324842191
74.55813054210422,33.09755938055838,395083.5337426103,147.79692886306378,1.8239434161675159
74.55580444386963,33.10189440529427,395071.2077480652,147.735363298204,1.8248188469156366
74.59455686437569,33.11754951874024,395276.5568243268,147.6928565753238,1.8257746613901966
74.57739041808487,33.09905158951297,395185.59182543174,147.7982055976892,1.8266651869384165
74.58803895044606,33.112889786609294,395242.01839841367,147.96324799279682,1.8274203235021687
74.59764989387452,33.151605296390464,395292.94678764103,148.32574034581882,1.828013703396561
74.55092259455121,33.093578122527006,395045.33882852684,148.45176016835794,1.82843910740675
74.5335611479132,33.08844606128718,394953.3405227921,148.42397614554588,1.8286949640926533
74.50680946812551,33.09992589845602,394811.58337159705,148.35368532162616,1.829370781296333
74.52459645166124,33.1078529723771,394905.83659735287,148.42795135130848,1.8302998689655505
74.51040031404416,33.102083270273766,394830.61126412003,148.3630864138237,1.8314550347098157
74.46714517866225,33.064374155803485,394601.4023017313,148.16744060726475,1.8322266110910026
74.44481848798306,33.07877440144076,394483.0931678222,148.13105138166105,1.8328015208855004
74.47244674545438,33.047606968847056,394629.49530416273,148.28212669809412,1.8332875694653235
74.47848467974757,33.05320102388013,394661.4903179824,148.29373740431578,1.834125954350292
74.49253143640314,33.09114523142383,394735.9240815002,148.4499323346734,1.835082945933092
74.4986430852392,33.10544811216226,394768.30970868253,148.43279826313196,1.8340416694759487
74.51487417429485,33.13669152185126,394854.31824958837,148.45997286462455,1.8319001466496898
74.48272650544948,33.08949748759641,394683.96775237675,148.40577747037972,1.82918281951901
74.48933811640303,33.04200526705191,394719.0026788197,148.39049889451803,1.8261872031555562
74.49981661847683,33.010037219025996,394774.52826130873,148.32467473954858,1.8230789022441005
74.46775405668939,32.994240377757116,394604.62874639704,148.2871652341454,1.8195021878533684
74.47807461066208,33.00085089292469,394659.3173618983,148.11018108037857,1.8157208976906751
74.47391027928657,32.99100389578086,394637.25056993956,148.06946359796493,1.8118832077579738
74.48769482364386,33.00254401870777,394710.29487048887,147.9287620909339,1.808074670733821
74.50373745789925,32.98596379835827,394795.3047894081,147.69293067066445,1.8043429106388
74.49740084185935,32.98417989108855,394761.7270610127,147.288951773871,1.800716351434569
74.49371729010922,33.02605705346104,394742.2079202887,147.07811617130025,1.7972404853445763
74.49752158435822,33.06595715985247,394762.3668755142,147.06827296172392,1.7939530128691168
74.4911263720004,33.09067939464247,394728.4786452301,147.11879436556788,1.7902823786546347
74.50763011656774,33.08018465211628,394815.9319876924,147.12017914925735,1.786398749000031
74.4873845534967,33.06557145514364,394708.650748979,147.323622872402,1.7828961041322682
74.47986159492957,33.101924590735905,394668.7865915318,147.60788885714533,1.7795448486886978
74.4966584277544,33.127843465217325,394757.79300867056,147.77965060441278,1.7762350110387042
74.48890257039194,33.08798407039539,394716.6947205069,147.90095319403073,1.7729315013900289
74.47026435265994,33.069365158647386,394617.930804745,148.0568666811425,1.7692419238682429
74.48407928156482,33.05200863028922,394691.136113012,147.9483534593143,1.7653661773276421
74.50599234838361,33.07523594268216,394807.25345408474,148.1036466925295,1.7614338644646694
74.49152676113702,33.047198084883355,394730.60030726506,148.1719529690629,1.7575261621403502
74.47687084629953,33.01782124413875,394652.93861454126,148.15121163201445,1.7536915664621309
74.49870324012964,33.04226711562003,394768.62846944697,148.102381598661,1.7499573622194968
74.49395137360388,33.038371029644054,394743.448328727,148.08967481855356,1.746341424481346
74.4859795210104,33.0538076768252,394701.2054818341,148.038313991496,1.7428530200447883
74.46701662431472,33.02364452887454,394600.72109224374,148.07136946904143,1.7395135138126374
74.45858206158267,32.9927814267282,394556.02634432656,148.11743793853506,1.7363386522665085
74.44770374204076,33.02507280187928,394498.38212907396,148.12480839858728,1.7333308724175258
74.45439864406823,33.036709931749826,394533.8584149176,148.18477483818518,1.7304844675311752
74.43555370425939,33.04029713949758,394433.9990788705,148.08444635969536,1.7277887238133662
74.47476467206766,33.03303570413844,394641.7779972865,148.0920562717621,1.7252423319942882
74.47072021940048,33.00545541669207,394620.3464426031,148.00449547498826,1.722824559638031
74.48207113572218,33.02142875554311,394680.4949481918,147.8730395189439,1.7205019368985897
74.45873498992323,33.01971485984827,394556.83671160316,147.7717972923085,1.7182436653669522
74.42013319426367,32.98213692827043,394352.2857964032,147.77837365689726,1.715456096051734
74.41505205118992,32.98570680830469,394325.3608192554,147.71256203128368,1.712399362471038
74.43166227666453,32.96718719964941,394413.3784040453,147.59649534328764,1.7092460396520552
74.40465956628115,32.93514535808515,394270.29104172386,147.3803285125775,1.7060952012854267
74.40896139166121,32.90961411640033,394293.08641441277,147.190265837183,1.7029938954392032
