Mean AQI,Stdv AQI,Sum AQI,Mean max on interval
0.0,0.0,0.0,0.0
216.27277546350817,122.13016210575432,1124618.4324102425,683.8232618474153
591.5878229950347,242.18833643337857,3076256.6795741804,1531.55576588995
321.3709942366785,153.84238763106444,1671129.1700307282,994.4776953963526
97.36402760109002,83.38762537331237,506292.94352566806,470.8422652103413
600.6939758985458,244.08790521847962,3123608.674672438,1560.1458698581312
229.27840634401193,125.98256899219162,1192247.712988862,704.1423161552121
332.9486191184085,157.79021852928454,1731332.8194157241,1016.9130116355291
111.24457991147284,88.26805929804866,578471.8155396588,490.72441126370404
0.0,0.0,0.0,0.0
608.4804127967996,244.8677843609063,3164098.1465433575,1584.050616543071
240.99569882116876,128.26282017213717,1253177.6338700776,723.2554003596235
345.1962852883838,161.96582334975156,1795020.6834995958,1033.7846639831057
125.48140696195469,93.08532407683201,652503.3162021644,515.8274456077083
7.2430373491462765,18.52247478682122,37663.794215560636,88.92191694944368
616.833090689203,247.18891061607206,3207532.0715838554,1571.117153066168
252.32295509952604,130.59575991242468,1312079.3665175354,745.1773730123211
355.87042569447624,165.89413240477538,1850526.2136112764,1057.1206351120072
138.10752399774628,96.80978173619236,718159.1247882807,540.7191603328158
29.215673753097157,55.30524108540918,151921.5035161052,191.5395793970531
624.859493290109,248.6021483562112,3249269.365108567,1568.7669834974188
366.743145590231,168.8529544302404,1907064.357069201,1084.3996192461705
264.62894825684845,135.39063070241895,1376070.530935612,796.6877629730095
150.85479445869632,100.72035182773683,784444.9311852208,575.1370502864559
42.02534392438501,57.6126323794955,218531.78840680208,278.50239400882185
632.4869424299782,249.95283724128006,3288932.1006358867,1565.8461749315572
378.320400575931,172.7326610154632,1967266.082994841,1115.4406480310356
275.72059249953475,139.33612892091057,1433747.0809975807,856.8178849763228
163.9495029743929,105.54285973295596,852537.4154668432,599.2748906732493
56.792288029374646,66.72271037967155,295319.89775274816,345.705943044614
640.5889046047188,251.0725690540397,3331062.3039445374,1574.7258843883023
389.21794682097004,175.3622958323821,2023933.3234690442,1145.5035497416154
287.43480112889637,143.13786054810984,1494660.9658702612,906.5928976443045
178.2026911449667,111.47065876598198,926653.9939538268,620.1133099627314
70.81698825503167,72.42375369316768,368248.3389261647,396.23218345411635
647.9893857671609,252.88184015749096,3369544.8059892366,1595.5122429584862
399.22376311825514,176.60432690594243,2075963.5682149266,1161.355279053598
298.9981044105574,147.07883962621713,1554790.1429348986,940.7519534016487
191.07818679144572,114.92275643313752,993606.5713155178,643.2203094929905
84.05991416870854,78.66518748132339,437111.55367728445,443.2736918729954
655.8331152422489,254.50579706759515,3410332.199259694,1615.5376854063836
410.2194282567699,180.23751860064087,2133141.0269352035,1182.6372605666847
309.78551264724115,150.05023272436816,1610884.6657656538,970.0229360504002
203.9372724034206,118.78323648106442,1060473.8164977871,661.2319469692585
97.36402760109,83.38762537331237,506292.943525668,470.84226521034117
663.4781659047077,255.1895230738506,3450086.4627044797,1630.9726572841541
421.0150928666252,182.5479212607205,2189278.482906451,1202.1163322122627
321.3709942366785,153.84238763106447,1671129.1700307282,994.4776953963526
216.27277546350817,122.13016210575432,1124618.4324102425,683.8232618474153
111.24457991147284,88.26805929804863,578471.8155396588,490.7244112637039
671.0845956644729,256.68880673445597,3489639.897455259,1641.8369514237584
430.55214346151126,184.27537058936778,2238871.1459998586,1217.9286299944306
332.9486191184085,157.79021852928457,1731332.8194157241,1016.913011635529
229.27840634401193,125.98256899219162,1192247.712988862,704.1423161552121
125.48140696195469,93.08532407683201,652503.3162021644,515.8274456077083
678.6535068385568,258.16945616593694,3528998.2355604954,1653.4585143243025
440.3844892056097,186.67789516611563,2289999.3438691706,1229.9507235116841
345.19628528838376,161.96582334975162,1795020.6834995956,1033.7846639831057
240.99569882116876,128.26282017213717,1253177.6338700776,723.2554003596235
138.10752399774626,96.80978173619236,718159.1247882806,540.7191603328157
686.3540476962818,259.58920034377564,3569041.0480206655,1655.3798395814442
448.7503608406783,188.61430733138064,2333501.876371527,1236.1089957144368
355.87042569447624,165.89413240477538,1850526.2136112764,1057.1206351120072
252.32295509952604,130.59575991242468,1312079.3665175354,745.1773730123211
150.85479445869632,100.72035182773683,784444.9311852208,575.1370502864557
693.1831283426548,259.8769129813802,3604552.267381805,1662.2629667774138
459.54848266890406,191.34159411467874,2389652.109878301,1247.1137455012151
366.743145590231,168.8529544302404,1907064.357069201,1084.3996192461705
264.6289482568485,135.39063070241895,1376070.5309356123,796.6877629730095
163.9495029743929,105.54285973295596,852537.4154668432,599.2748906732492
699.5352714408839,260.3254204912627,3637583.4114925964,1666.3831683847607
469.2594733447998,193.3450663928223,2440149.261392959,1253.1867590954535
378.320400575931,172.7326610154632,1967266.082994841,1115.4406480310356
275.72059249953475,139.33612892091057,1433747.0809975807,856.8178849763228
705.9193109567447,261.05492605783616,3670780.416975072,1670.9423213739883
178.2026911449667,111.47065876598198,926653.9939538268,620.1133099627313
478.75104420475014,196.9676257177259,2489505.429864701,1269.431760444911
389.21794682097004,175.36229583238205,2023933.3234690442,1145.5035497416154
287.43480112889637,143.13786054810987,1494660.9658702612,906.5928976443045
712.8767711515196,261.9906451543935,3706959.209987902,1672.146228968856
191.07818679144572,114.92275643313752,993606.5713155178,643.2203094929904
488.3664994410925,198.9772705644287,2539505.797093681,1282.471865748928
399.22376311825514,176.60432690594243,2075963.5682149266,1161.3552790535978
298.9981044105574,147.07883962621713,1554790.1429348986,940.7519534016487
719.5082961237895,261.9919301445222,3741443.1398437056,1678.055171834651
203.9372724034206,118.78323648106445,1060473.8164977871,661.2319469692584
496.6172142435613,199.73159494783138,2582409.5140665188,1285.456288212167
410.2194282567699,180.23751860064087,2133141.0269352035,1182.6372605666847
309.7855126472411,150.0502327243682,1610884.6657656536,970.0229360504004
726.1863631757027,263.2410508893535,3776169.0885136537,1692.2994379778752
216.27277546350817,122.13016210575431,1124618.4324102425,683.8232618474152
505.2266774892139,201.10764581209997,2627178.7229439123,1283.337647624863
421.0150928666252,182.5479212607205,2189278.482906451,1202.1163322122625
321.3709942366785,153.84238763106447,1671129.1700307282,994.4776953963526
732.8091213941036,263.3779346393666,3810607.4312493387,1713.7187285800096
229.27840634401193,125.98256899219162,1192247.712988862,704.142316155212
515.0040420086367,203.41317978475715,2678021.0184449106,1295.0670359762767
430.55214346151126,184.27537058936778,2238871.1459998586,1217.9286299944304
332.9486191184085,157.79021852928454,1731332.8194157241,1016.9130116355291
740.066236602056,264.4623240009149,3848344.4303306914,1740.648425967142
240.99569882116882,128.2628201721372,1253177.6338700778,723.2554003596235
523.2481116493415,204.21257156650717,2720890.1805765755,1308.1809150253105
440.3844892056097,186.6778951661156,2289999.3438691706,1229.950723511684
345.19628528838376,161.96582334975162,1795020.6834995956,1033.7846639831057
746.840602837873,265.1606099965168,3883571.1347569395,1767.930411022794
252.3229550995261,130.59575991242474,1312079.3665175356,745.177373012321
532.4976477063793,206.25376886620765,2768987.768073173,1316.0331237362782
448.7503608406782,188.61430733138067,2333501.8763715266,1236.1089957144366
355.87042569447624,165.89413240477538,1850526.2136112764,1057.1206351120072
754.1390068949394,265.52781129064437,3921522.8358536847,1793.9492955687213
264.6289482568485,135.39063070241897,1376070.5309356123,796.6877629730093
541.1694191059094,207.8547451852479,2814080.9793507284,1324.869671550725
459.54848266890406,191.3415941146787,2389652.109878301,1247.1137455012151
366.743145590231,168.8529544302404,1907064.357069201,1084.3996192461705
760.5783506621245,264.6513363018596,3955007.4234430473,1813.7497563939355
275.72059249953475,139.33612892091057,1433747.0809975807,856.8178849763227
549.78821358104,209.18857021961674,2858898.710621408,1338.095146893585
469.2594733447998,193.3450663928223,2440149.261392959,1253.1867590954535
378.320400575931,172.7326610154632,1967266.082994841,1115.4406480310356
767.211493179728,265.38062252666026,3989499.7645345856,1828.10530144113
558.2451284424553,210.2459643509844,2902874.6679007676,1344.8172713670897
478.75104420475014,196.9676257177259,2489505.429864701,1269.431760444911
287.43480112889637,143.13786054810987,1494660.9658702612,906.5928976443042
389.21794682097004,175.36229583238205,2023933.3234690442,1145.5035497416154
773.8977240354916,264.6045538076076,4024268.1649845564,1833.2752109850137
566.6812182914438,211.2857839464799,2946742.3351155077,1349.5065253736618
298.9981044105574,147.07883962621713,1554790.1429348986,940.7519534016487
488.3664994410925,198.9772705644287,2539505.797093681,1282.471865748928
399.22376311825514,176.60432690594243,2075963.5682149266,1161.3552790535978
780.4320278754532,265.3657752591619,4058246.5449523563,1836.8863361393153
575.6861480762788,213.05137728048135,2993567.96999665,1345.2677255898573
496.6172142435613,199.73159494783138,2582409.5140665188,1285.4562882121668
309.78551264724115,150.05023272436816,1610884.6657656538,970.0229360504002
410.2194282567699,180.23751860064084,2133141.0269352035,1182.6372605666847
787.1962952590578,266.2881893216552,4093420.7353471005,1833.4179410148988
585.0785395369307,214.21862485316,3042408.40559204,1344.248876108165
505.2266774892139,201.10764581209997,2627178.7229439123,1283.337647624863
321.3709942366785,153.84238763106447,1671129.1700307282,994.4776953963526
421.0150928666252,182.5479212607205,2189278.482906451,1202.1163322122625
793.4524093800308,266.7532635173838,4125952.52877616,1817.065657758281
594.0101007069156,216.2231623759136,3088852.5236759614,1359.638160761555
515.0040420086367,203.41317978475715,2678021.0184449106,1295.0670359762767
332.94861911840854,157.79021852928452,1731332.8194157244,1016.913011635529
430.55214346151126,184.27537058936778,2238871.1459998586,1217.9286299944304
800.0271351611647,267.24879418929174,4160141.102838056,1804.522787036288
601.8534208596357,216.5865303884811,3129637.7884701057,1368.4137715610912
523.2481116493415,204.21257156650717,2720890.1805765755,1308.1809150253102
345.19628528838376,161.9658233497516,1795020.6834995956,1033.7846639831055
440.3844892056097,186.6778951661156,2289999.3438691706,1229.950723511684
807.0244539635833,268.8992650019677,4196527.160610633,1797.9084175763637
610.1019544337374,217.1688132790087,3172530.1630554344,1379.0061593000698
532.4976477063793,206.25376886620765,2768987.768073173,1316.0331237362782
355.87042569447624,165.89413240477538,1850526.2136112764,1057.120635112007
448.7503608406782,188.61430733138067,2333501.8763715266,1236.1089957144366
813.8222122555627,269.5450591944752,4231875.503728926,1794.6692052190624
618.1425659870375,217.33534867455361,3214341.343132595,1390.014013669689
541.1694191059094,207.85474518524788,2814080.9793507284,1324.8696715507244
366.743145590231,168.8529544302404,1907064.357069201,1084.3996192461702
459.54848266890406,191.34159411467874,2389652.109878301,1247.1137455012147
820.1539410226732,269.726926932276,4264800.4933179,1787.6295143282096
626.9821262956406,219.6887230521985,3260307.0567373307,1406.1833613044291
549.78821358104,209.18857021961674,2858898.710621408,1338.095146893585
378.320400575931,172.7326610154632,1967266.082994841,1115.4406480310354
469.2594733447998,193.3450663928223,2440149.261392959,1253.1867590954532
827.3593734819111,269.7398171954439,4302268.742105938,1782.3316553637003
634.875677159511,221.02943298797933,3301353.5212294576,1424.2077724612643
558.2451284424553,210.2459643509844,2902874.6679007676,1344.8172713670897
389.21794682097004,175.36229583238213,2023933.3234690442,1145.5035497416154
478.75104420475014,196.9676257177259,2489505.429864701,1269.431760444911
834.7769138825445,271.2016266253759,4340839.952189231,1784.418165115867
643.2868057962279,222.8328586033033,3345091.390140385,1435.8171500109765
399.22376311825514,176.60432690594243,2075963.5682149266,1161.355279053598
566.6812182914438,211.2857839464799,2946742.3351155077,1349.5065253736618
488.3664994410925,198.9772705644287,2539505.797093681,1282.471865748928
841.668909508818,271.2330281286945,4376678.329445854,1783.2215227751274
650.8924998677292,223.23716181740937,3384640.9993121917,1454.195639918193
410.2194282567699,180.23751860064087,2133141.0269352035,1182.6372605666847
575.6861480762788,213.05137728048135,2993567.96999665,1345.2677255898573
496.6172142435613,199.73159494783138,2582409.5140665188,1285.4562882121668
848.285762222845,271.0907324475426,4411085.963558794,1783.0667299443746
658.9629029404892,225.36212482356885,3426607.095290544,1455.937492768651
421.0150928666252,182.5479212607205,2189278.482906451,1202.1163322122625
505.2266774892139,201.10764581209997,2627178.7229439123,1283.337647624863
585.0785395369307,214.21862485315998,3042408.40559204,1344.248876108165
854.0544857441757,271.77785801201554,4441083.325869714,1786.9069827477977
667.1340489806913,226.64590425939443,3469097.054699595,1467.9807998250071
430.55214346151126,184.27537058936778,2238871.1459998586,1217.9286299944304
594.0101007069156,216.2231623759136,3088852.5236759614,1359.6381607615544
515.0040420086367,203.41317978475715,2678021.0184449106,1295.0670359762767
859.4393176067902,271.6014546800293,4469084.451555309,1787.2883999493267
674.4814240559316,227.92111395620867,3507303.4050908443,1478.5662855932283
440.3844892056097,186.6778951661156,2289999.3438691706,1229.950723511684
601.8534208596358,216.58653038848112,3129637.788470106,1368.4137715610912
523.2481116493415,204.21257156650717,2720890.1805765755,1308.1809150253102
866.2920021108595,272.65069753053484,4504718.4109764695,1780.6208689531911
681.6370482299671,228.14567087546297,3544512.650795829,1491.270730338901
448.7503608406782,188.61430733138067,2333501.8763715266,1236.1089957144366
610.1019544337374,217.1688132790087,3172530.1630554344,1379.0061593000698
532.4976477063793,206.25376886620765,2768987.768073173,1316.0331237362782
871.5152755396697,272.6938036689049,4531879.432806282,1769.3505145698641
689.2501947455742,228.5609925416129,3584101.0126769855,1493.126081416351
459.54848266890406,191.34159411467874,2389652.109878301,1247.113745501215
618.1425659870375,217.33534867455364,3214341.343132595,1390.014013669689
541.1694191059094,207.85474518524788,2814080.9793507284,1324.8696715507244
877.267301156607,272.8350179212018,4561789.966014356,1753.3922931768732
695.9297263607385,228.90805917241235,3618834.5770758404,1488.4691671518833
469.2594733447998,193.3450663928223,2440149.261392959,1253.1867590954532
626.9821262956406,219.6887230521985,3260307.0567373307,1406.183361304429
549.78821358104,209.18857021961674,2858898.710621408,1338.095146893585
883.0663004836763,272.9704819614311,4591944.7625151165,1732.6700732252054
703.6231314883246,229.61799120785744,3658840.283739288,1496.5680314517026
478.75104420475026,196.96762571772587,2489505.4298647013,1269.431760444911
634.875677159511,221.02943298797933,3301353.5212294576,1424.2077724612639
558.2451284424554,210.24596435098434,2902874.667900768,1344.8172713670897
889.4427751758392,273.80508087592307,4625102.430914364,1718.8910644244065
712.4171920488309,230.80709736055687,3704569.3986539207,1503.7552913163247
488.3664994410925,198.9772705644287,2539505.797093681,1282.471865748928
643.2868057962279,222.8328586033033,3345091.390140385,1435.817150010976
566.6812182914438,211.2857839464799,2946742.3351155077,1349.5065253736618
894.982974049476,274.0167795554734,4653911.465057275,1710.1268222279427
719.6386845347987,231.6882783299046,3742121.159580953,1510.2842470645755
496.6172142435613,199.73159494783138,2582409.5140665188,1285.456288212167
650.8924998677292,223.23716181740937,3384640.9993121917,1454.1956399181925
575.6861480762788,213.05137728048135,2993567.96999665,1345.2677255898573
900.8049349880976,274.02190746069965,4684185.661938108,1708.0858857280266
727.1428489002516,233.5131680485152,3781142.814281308,1522.8049965111495
505.2266774892139,201.10764581209997,2627178.7229439123,1283.337647624863
658.9629029404892,225.36212482356885,3426607.095290544,1455.9374927686506
585.0785395369307,214.21862485315998,3042408.40559204,1344.2488761081647
906.8979335820582,273.64770657694345,4715869.2546267025,1708.1263265516475
734.034125078779,233.87924028583825,3816977.450409651,1534.500765656702
515.0040420086367,203.4131797847571,2678021.0184449106,1295.0670359762767
667.1340489806913,226.64590425939446,3469097.054699595,1467.9807998250067
594.0101007069156,216.2231623759136,3088852.5236759614,1359.6381607615544
913.4669857225277,274.11899225390795,4750028.325757144,1708.3698449979888
741.1388060324342,235.76683904742723,3853921.7913686577,1551.7459552576154
523.2481116493415,204.21257156650717,2720890.1805765755,1308.1809150253102
674.4814240559317,227.92111395620864,3507303.405090845,1478.5662855932278
601.8534208596358,216.58653038848104,3129637.788470106,1368.413771561091
919.7976906677785,275.0541002109017,4782947.991472448,1712.019681676033
747.3337611187221,236.2986094793601,3886135.5578173553,1561.6426906361282
532.4976477063793,206.25376886620765,2768987.768073173,1316.0331237362782
681.6370482299671,228.14567087546297,3544512.650795829,1491.2707303389006
610.1019544337374,217.1688132790087,3172530.1630554344,1379.0061593000694
925.3130506996715,275.10519577857457,4811627.863638292,1717.2767431436132
754.1206544829122,237.74749367527622,3921427.4033111436,1563.596182530785
541.1694191059094,207.8547451852479,2814080.9793507284,1324.8696715507247
689.2501947455742,228.5609925416129,3584101.0126769855,1493.126081416351
618.1425659870375,217.33534867455361,3214341.343132595,1390.0140136696884
931.5142710292379,274.2082210945058,4843874.209352037,1721.9923978054728
762.2845761424373,239.7890860108558,3963879.795940674,1566.1801808903647
549.78821358104,209.18857021961674,2858898.710621408,1338.095146893585
695.9297263607385,228.90805917241235,3618834.5770758404,1488.4691671518833
626.9821262956406,219.6887230521985,3260307.056737331,1406.1833613044287
937.1527524220569,274.6869408394631,4873194.312594696,1730.7980844195276
768.1714824131639,239.18849393758487,3994491.708548452,1573.1048598218708
558.2451284424554,210.24596435098434,2902874.667900768,1344.8172713670897
703.6231314883246,229.6179912078575,3658840.283739288,1496.5680314517024
943.050758320461,274.4107841147873,4903863.943266397,1741.4306341688139
634.875677159511,221.02943298797933,3301353.5212294576,1424.2077724612636
774.0507301953589,239.33996510464507,4025063.7970158667,1574.1653994740243
566.6812182914438,211.2857839464799,2946742.3351155077,1349.5065253736618
712.4171920488309,230.80709736055692,3704569.3986539207,1503.7552913163242
643.2868057962279,222.8328586033033,3345091.390140385,1435.8171500109759
948.2282149415933,274.32902737213846,4930786.717696285,1749.5295894870706
780.573824084052,239.68952987978855,4058983.8852370707,1579.9529426133706
575.6861480762788,213.05137728048135,2993567.96999665,1345.2677255898573
719.6386845347987,231.6882783299046,3742121.159580953,1510.284247064575
650.8924998677292,223.23716181740937,3384640.9993121917,1454.1956399181922
953.1201460892783,274.2946020995159,4956224.759664247,1757.7401165415265
787.1870951628058,240.53116374123087,4093372.8948465902,1577.5438492242167
585.0785395369307,214.21862485316007,3042408.40559204,1344.248876108165
727.1428489002516,233.5131680485152,3781142.814281308,1522.804996511149
658.9629029404892,225.36212482356885,3426607.095290544,1455.9374927686501
